customer_id,date,quantity,price
6117,6/19/1997,1,14.79
6117,7/14/1997,3,32.53
6117,7/20/1997,3,34.26
6117,7/26/1997,4,52.67
6117,8/28/1997,3,36.31
6117,9/19/1997,2,25.48
6117,11/4/1997,3,34.47
6117,1/31/1998,2,26.98
6117,3/20/1998,1,11.99
6118,1/24/1997,3,40.73
6118,1/31/1997,2,50.96
6118,2/21/1997,1,36.99
6118,2/28/1997,4,54.87
6118,6/11/1997,3,31.31
6118,3/17/1998,1,12.99
6119,1/24/1997,1,38.99
6120,1/24/1997,1,29.99
6120,4/10/1997,8,114.41
6120,8/29/1997,1,64.38
6120,9/26/1997,6,97.44
6120,9/27/1997,1,14.99
6120,10/20/1997,6,118.94
6120,10/30/1997,1,12.99
6120,11/1/1997,2,28.98
6120,11/2/1997,7,111.93
6120,11/8/1997,7,86.93
6120,11/12/1997,4,61.96
6120,12/5/1997,1,12.99
6120,12/5/1997,3,37.47
6120,1/27/1998,2,24.48
6120,2/7/1998,5,70.84
6120,2/9/1998,1,14.49
6120,3/10/1998,1,15.49
6120,3/22/1998,2,21.98
6120,3/23/1998,1,11.88
6120,4/7/1998,2,26.87
6120,4/29/1998,1,11.88
6121,1/24/1997,3,61.51
6122,1/24/1997,3,58.13
6122,1/25/1997,1,14.37
6122,8/4/1997,3,52.69
6123,1/24/1997,3,38.1
6124,1/29/1997,2,24.74
6124,1/29/1997,1,12.77
6125,1/24/1997,1,12.97
6126,1/24/1997,1,9.99
6126,5/3/1997,1,118.9
6126,5/18/1997,1,19.99
6126,6/20/1997,1,31.03
6126,9/21/1997,1,37.99
6126,10/25/1997,1,65.99
6126,11/29/1997,1,17.99
6126,12/7/1997,1,9.49
6126,1/3/1998,1,6.49
6126,1/19/1998,1,9.49
6126,3/8/1998,1,24.49
6126,3/28/1998,1,14.99
6126,5/22/1998,1,9.99
6127,1/24/1997,1,6.79
6127,1/25/1997,1,12.99
6127,1/29/1997,1,6.79
6127,7/31/1997,1,26.75
6127,10/15/1997,1,12.49
6127,11/17/1997,2,36.48
6127,4/20/1998,3,66.47
6127,5/8/1998,1,15.49
6127,5/8/1998,3,39.07
6128,1/24/1997,2,56.54
6129,1/24/1997,4,58.26
6129,7/10/1997,1,14.96
6130,1/24/1997,1,8.97
6131,1/28/1997,1,44.77
6131,6/23/1997,4,52.47
6132,1/24/1997,1,17.96
6133,1/24/1997,3,37.51
6133,2/2/1997,5,75.41
6133,3/29/1997,3,35.53
6133,5/18/1997,1,16.96
6133,7/30/1997,2,28.74
6134,1/24/1997,1,14.97
6135,1/24/1997,4,55.47
6135,4/29/1997,3,40.71
6135,12/12/1997,2,21.48
6135,12/13/1997,1,12.49
6135,5/27/1998,2,28.98
6136,1/24/1997,1,11.77
6136,5/3/1997,1,15.96
6136,5/25/1997,1,9.77
6136,9/18/1997,1,11.49
6136,9/22/1997,1,11.49
6136,1/15/1998,2,27.98
6136,1/22/1998,2,20.67
6137,1/24/1997,1,13.97
6137,2/26/1997,1,14.37
6138,1/24/1997,5,111.45
6138,9/28/1997,3,49.97
6138,11/10/1997,7,80.93
6139,1/24/1997,1,14.37
6139,11/29/1997,2,24.98
6139,12/20/1997,2,20.48
6140,1/24/1997,3,43.7
6140,3/12/1997,5,66.44
6140,7/11/1997,4,56.65
6140,10/31/1997,4,53.96
6140,3/29/1998,3,41.4
6141,1/24/1997,3,57.73
6142,1/24/1997,14,197.79
6143,1/24/1997,1,11.77
6143,1/29/1997,1,8.78
6144,1/24/1997,1,5.78
6145,1/24/1997,2,31.98
6145,2/24/1997,2,24.74
6145,4/1/1997,2,13.58
6145,7/27/1997,3,43.3
6145,9/10/1997,3,39.97
6145,9/21/1997,3,38.97
6145,10/1/1997,3,36.97
6145,11/13/1997,3,42.97
6145,1/18/1998,3,38.47
6145,3/10/1998,3,34.47
6145,3/27/1998,4,50.96
6145,6/7/1998,3,38.97
6146,1/24/1997,1,31.99
6147,1/24/1997,2,21.98
6147,1/28/1997,1,54.97
6147,1/30/1997,1,11.7
6147,12/25/1997,2,22.98
6147,1/15/1998,1,10.99
6148,1/24/1997,1,14.37
6148,1/19/1998,1,27.99
6149,1/29/1997,2,26.74
6149,2/7/1997,3,45.28
6150,1/24/1997,1,11.77
6150,3/12/1997,1,12.77
6151,1/24/1997,1,25.99
6152,2/2/1997,1,12.49
6152,2/26/1997,1,49.37
6152,4/12/1997,2,20.74
6152,11/4/1997,1,22.49
6152,11/9/1997,1,15.99
6153,1/24/1997,3,42.9
6153,3/23/1997,8,100.95
6153,4/27/1997,3,54.09
6153,5/29/1997,4,50.27
6153,9/12/1997,4,32.96
6153,10/26/1997,5,49.45
6153,1/13/1998,8,117.42
6153,3/21/1998,8,116.78
6153,6/7/1998,5,74.54
6154,1/24/1997,1,5.99
6155,1/24/1997,1,9.77
6156,1/24/1997,1,16.36
6156,4/16/1997,1,14.96
6156,4/4/1998,1,15.49
6157,1/24/1997,1,21.37
6158,1/24/1997,1,19.97
6158,3/1/1997,2,36.73
6159,1/24/1997,1,17.9
6160,1/24/1997,2,18.74
6161,1/24/1997,5,70.29
6161,7/21/1997,2,23.54
6161,11/13/1997,3,42.47
6161,3/23/1998,4,61.64
6162,1/24/1997,1,11.77
6163,1/24/1997,2,39.98
6163,2/8/1997,1,12.99
6163,2/13/1997,1,19.99
6163,4/5/1997,3,58.97
6163,5/6/1997,5,92.31
6163,5/9/1997,1,11.77
6163,6/18/1997,4,61.87
6163,10/18/1997,1,12.99
6163,11/8/1997,1,12.99
6163,3/17/1998,11,254.39
6164,1/24/1997,1,15.36
6165,1/24/1997,1,16.99
6166,1/24/1997,1,15.36
6167,1/24/1997,5,74.8
6167,4/19/1997,5,74.8
6168,1/24/1997,2,53.98
6168,3/8/1997,1,38.99
6168,5/2/1997,1,35.77
6168,12/1/1997,1,21.49
6169,1/24/1997,1,14.96
6170,1/24/1997,1,15.36
6170,4/24/1997,2,19.55
6170,5/6/1997,2,24.54
6170,12/20/1997,2,37.98
6170,1/19/1998,2,29.98
6170,3/6/1998,3,50.4
6171,1/24/1997,1,30.97
6171,7/14/1997,1,11.77
6171,12/18/1997,2,26.48
6172,1/24/1997,1,8.77
6173,1/24/1997,1,15.36
6174,1/24/1997,2,27.34
6174,5/4/1997,1,12.97
6174,6/3/1997,3,27.32
6175,1/24/1997,1,12.49
6176,1/24/1997,1,13.77
6177,1/24/1997,1,14.96
6178,1/24/1997,1,20.99
6178,1/24/1997,1,27.99
6179,1/24/1997,1,15.36
6180,1/24/1997,2,20.54
6180,1/31/1997,1,15.96
6180,9/16/1997,1,2.99
6180,3/19/1998,2,25.48
6181,1/24/1997,2,25.46
6181,7/29/1997,1,26.75
6181,6/5/1998,1,29.99
6181,6/8/1998,1,11.49
6182,1/24/1997,1,13.97
6182,1/12/1998,1,9.99
6183,1/24/1997,3,30.31
6183,3/4/1997,2,20.54
6183,5/27/1997,1,13.97
6184,1/24/1997,5,92.44
6185,1/24/1997,1,18.36
6185,2/5/1997,2,34.76
6185,2/5/1997,2,27.74
6185,6/9/1997,1,14.96
6185,6/23/1997,2,25.94
6185,11/3/1997,2,25.98
6185,2/26/1998,8,99.96
6185,4/9/1998,2,26.17
6186,1/24/1997,1,12.49
6187,1/24/1997,1,18.36
6187,2/23/1997,4,56.68
6187,7/30/1997,3,42.73
6187,3/24/1998,1,6.77
6187,3/24/1998,3,48.86
6187,3/25/1998,3,39.47
6187,3/28/1998,5,83.95
6187,4/7/1998,4,46.96
6187,4/25/1998,2,30.98
6187,5/21/1998,3,40.47
6188,1/27/1997,1,13.97
6189,1/24/1997,3,40.51
6189,4/10/1997,1,13.97
6189,11/8/1997,3,42.47
6189,4/22/1998,1,20.99
6189,5/29/1998,4,48.96
6190,1/24/1997,3,39.51
6191,2/11/1997,2,29.73
6192,1/24/1997,1,6.78
6192,4/12/1997,1,4.79
6193,1/24/1997,2,19.75
6194,1/24/1997,1,27.77
6195,1/24/1997,1,5.99
6196,1/24/1997,1,13.97
6197,1/24/1997,4,59.25
6197,1/30/1997,1,15.36
6197,6/24/1997,6,87.37
6197,9/17/1997,2,18.98
6197,11/16/1997,3,55.47
6197,5/11/1998,2,29.98
6198,1/24/1997,3,60
6199,1/24/1997,2,30.35
6200,1/24/1997,1,9.98
6201,1/24/1997,1,13.97
6201,10/5/1997,1,12.99
6201,12/24/1997,2,34.98
6202,1/24/1997,3,40.12
6202,8/11/1997,3,45.88
6202,8/12/1997,1,9.97
6203,1/24/1997,1,39.97
6204,1/24/1997,4,94.96
6204,3/3/1997,3,75.97
6204,11/4/1997,3,48.47
6204,11/28/1997,4,71.46
6205,1/24/1997,2,25.74
6205,6/14/1998,2,30.98
6206,1/24/1997,3,36.71
6207,1/24/1997,1,20.99
6207,6/24/1997,2,23.54
6207,10/23/1997,1,6.49
6207,12/12/1997,3,71.47
6207,6/13/1998,1,19.49
6208,1/24/1997,1,6.79
6209,1/24/1997,5,66.27
6209,2/3/1997,4,52.9
6209,2/4/1997,3,44.37
6209,2/4/1997,5,67.09
6209,2/7/1997,1,6.79
6209,2/10/1997,2,25.74
6209,3/10/1997,1,11.77
6209,3/13/1997,1,9.77
6209,7/5/1997,1,8.97
6209,7/7/1997,1,13.9
6209,7/29/1997,1,14.79
6209,8/21/1997,1,11.77
6209,10/7/1997,1,9.49
6209,12/5/1997,1,14.99
6209,12/26/1997,2,28.98
6209,1/1/1998,1,28.49
6209,2/20/1998,1,12.72
6210,1/24/1997,4,53.59
6211,1/24/1997,2,26.14
6212,1/24/1997,1,16.99
6213,1/24/1997,3,29.77
6213,4/7/1997,1,93.37
6213,11/19/1997,2,24.98
6214,1/24/1997,2,25.56
6215,1/25/1997,4,41.36
6216,1/24/1997,6,73.05
6217,1/24/1997,1,12.77
6218,1/24/1997,4,63.7
6218,2/11/1997,4,53.07
6218,3/11/1997,3,44.12
6218,4/8/1997,2,29.93
6218,5/2/1997,4,59.96
6218,6/5/1997,2,28.34
6218,8/22/1997,4,58.34
6218,1/2/1998,6,81.94
6218,3/5/1998,5,65.44
6218,3/29/1998,4,56.46
6218,5/18/1998,5,57.84
6218,6/23/1998,4,60.96
6219,1/24/1997,2,26.14
6220,1/25/1997,2,11.74
6221,1/27/1997,6,110.94
6221,1/27/1997,1,9.98
6222,1/25/1997,2,31.72
6222,4/26/1997,1,13.97
6223,1/25/1997,1,14.96
6223,3/23/1997,1,27.77
6224,1/25/1997,1,25.99
6224,5/11/1997,2,27.34
6224,7/29/1997,3,45.28
6224,11/26/1997,5,90.45
6225,1/25/1997,6,76.95
6225,2/1/1997,3,35.35
6225,2/22/1997,3,42.9
6225,3/14/1997,3,42.31
6225,4/24/1997,2,27.34
6225,5/3/1997,1,15.3
6225,6/7/1997,3,32.53
6225,7/6/1997,3,53.3
6225,7/19/1997,3,36.71
6225,8/13/1997,3,29.53
6225,8/13/1997,1,10.77
6225,1/18/1998,2,25.98
6225,4/19/1998,6,67.62
6225,6/24/1998,3,42.97
6226,1/25/1997,2,24.74
6227,1/25/1997,3,48.32
6227,2/10/1997,2,16.55
6227,2/16/1997,1,9.77
6227,6/6/1997,1,61.81
6227,10/4/1997,1,13.99
6227,5/19/1998,1,5.49
6228,1/26/1997,2,30.32
6229,1/25/1997,1,27.99
6229,6/16/1997,3,36.74
6230,1/25/1997,4,92.24
6231,1/25/1997,4,47.07
6232,1/25/1997,1,9.99
6233,1/25/1997,1,12.97
6234,1/25/1997,2,26.73
6235,1/25/1997,1,21.99
6236,1/25/1997,1,13.97
6237,1/25/1997,2,9.98
6237,3/12/1997,1,12.49
6237,1/30/1998,1,12.49
6238,1/25/1997,1,37.99
6238,3/10/1998,1,12.49
6239,1/25/1997,1,14.37
6239,7/22/1997,1,14.96
6240,1/25/1997,1,5.78
6241,1/25/1997,1,20.99
6241,2/8/1997,2,29.33
6242,2/20/1997,16,218.49
6242,3/2/1997,7,120.47
6242,3/4/1997,1,13.97
6242,3/5/1997,3,44.73
6242,4/5/1997,5,59.48
6242,6/26/1997,6,60.56
6242,6/29/1997,2,33.74
6242,7/8/1997,2,42.15
6242,8/10/1997,8,112.14
6242,9/22/1997,6,65.44
6242,10/15/1997,8,85.42
6242,10/21/1997,3,37.47
6242,12/15/1997,1,12.99
6242,12/29/1997,5,80.95
6242,1/1/1998,1,13.99
6242,1/10/1998,1,38.49
6243,1/25/1997,1,13.97
6243,9/12/1997,2,87.98
6243,10/22/1997,1,8.49
6243,10/28/1997,1,14.49
6243,10/30/1997,4,98.96
6243,11/18/1997,1,12.49
6244,1/25/1997,1,4.99
6244,2/14/1997,4,59.72
6244,3/9/1997,5,80.86
6244,7/8/1997,1,13.97
6244,7/11/1997,1,13.97
6244,8/12/1997,1,9.97
6244,9/11/1997,3,34.47
6244,10/2/1997,1,9.49
6244,10/3/1997,2,26.48
6244,10/10/1997,3,27.47
6244,12/2/1997,1,14.49
6244,12/21/1997,2,42.98
6244,1/4/1998,1,10.49
6244,2/1/1998,6,46.63
6244,2/13/1998,1,5.49
6244,2/15/1998,1,10.49
6244,2/18/1998,1,14.99
6244,2/25/1998,1,9.49
6244,3/7/1998,3,30.4
6244,3/20/1998,4,37.44
6244,4/22/1998,1,14.99
6245,1/25/1997,1,13.97
6246,1/25/1997,3,30.52
6247,1/25/1997,1,20.3
6248,1/25/1997,1,26.99
6248,2/26/1997,1,16.99
6248,3/5/1997,1,22.99
6248,9/2/1997,1,11.97
6249,1/27/1997,3,49.1
6249,8/15/1997,3,49.3
6249,9/27/1997,1,12.99
6249,10/2/1997,1,12.99
6249,10/4/1997,4,65.96
6249,3/18/1998,3,48.47
6250,1/25/1997,1,13.97
6250,3/24/1997,2,29.13
6251,2/18/1997,2,29.73
6251,3/3/1997,1,14.37
6251,6/10/1997,1,14.96
6251,4/14/1998,1,15.49
6252,1/25/1997,2,31.87
6253,1/25/1997,3,36.51
6253,1/31/1997,1,26.99
6253,12/6/1997,1,14.49
6253,12/16/1997,1,14.49
6253,3/18/1998,1,22.49
6254,1/25/1997,5,50.89
6254,3/17/1997,10,115.17
6254,4/19/1997,7,101.91
6255,1/25/1997,2,27.94
6256,1/25/1997,8,135.73
6256,1/25/1997,3,43.29
6257,1/25/1997,3,35.31
6257,5/9/1998,3,40.47
6258,1/25/1997,1,16.99
6259,1/25/1997,3,41.69
6260,3/20/1997,2,28.93
6260,4/24/1997,2,28.93
6261,1/25/1997,4,47.08
6261,11/2/1997,1,14.99
6261,1/23/1998,2,60.86
6261,3/27/1998,2,25.57
6261,4/24/1998,2,64.17
6262,1/25/1997,3,38.5
6263,1/25/1997,1,23.97
6263,1/25/1997,1,15.36
6264,1/26/1997,1,32.99
6264,8/7/1997,5,71.9
6264,12/11/1997,1,14.49
6264,1/2/1998,1,14.49
6265,1/25/1997,1,30.97
6266,1/25/1997,2,29.73
6266,3/13/1997,6,121.29
6266,8/5/1997,3,38.5
6266,9/27/1997,2,30.98
6266,11/10/1997,1,17.99
6267,1/25/1997,3,29.97
6268,1/25/1997,1,15.36
6269,1/25/1997,3,44.7
6269,3/23/1997,3,44.7
6270,1/25/1997,1,35.77
6270,4/13/1997,1,14.99
6270,7/19/1997,2,20.54
6270,2/25/1998,1,10.99
6270,6/15/1998,7,81.93
6271,1/25/1997,1,12.97
6272,1/29/1997,2,19.28
6273,1/25/1997,1,15.36
6273,2/11/1997,1,23.97
6273,2/12/1997,1,14.96
6273,2/19/1997,2,28.34
6273,3/30/1997,1,42.77
6273,6/3/1997,1,11.97
6273,6/13/1997,2,42.15
6273,7/2/1997,2,23.54
6273,9/9/1997,2,29.92
6273,9/27/1997,2,16.98
6273,10/30/1997,1,12.99
6273,11/11/1997,3,38.97
6273,12/7/1997,3,71.97
6273,1/13/1998,3,40.97
6274,1/25/1997,2,26.14
6275,1/25/1997,2,27.94
6276,1/25/1997,3,45.68
6277,1/25/1997,1,44.97
6278,1/25/1997,1,12.77
6279,1/25/1997,3,37.9
6280,1/25/1997,1,6.79
6281,1/25/1997,3,40.11
6282,1/26/1997,7,95.59
6282,6/25/1997,3,43.04
6283,1/25/1997,7,81.59
6283,4/7/1997,5,72.66
6283,5/31/1997,5,103.24
6283,10/1/1997,5,52.95
6283,6/7/1998,7,80.93
6284,1/25/1997,1,6.79
6285,1/25/1997,4,49.96
6285,2/19/1997,4,49.96
6285,7/5/1997,3,38.46
6285,7/27/1997,2,59.1
6285,8/28/1997,3,36.74
6285,9/1/1997,1,14.96
6285,9/5/1997,1,12.25
6285,10/2/1997,2,24.98
6285,10/31/1997,1,16.99
6285,12/5/1997,8,97.92
6285,12/12/1997,6,75.44
6285,12/26/1997,4,57.46
6285,12/28/1997,2,27.98
6285,1/6/1998,7,91.43
6285,1/10/1998,9,116.91
6285,1/24/1998,6,79.94
6285,2/19/1998,6,71.94
6285,3/3/1998,3,38.97
6285,3/10/1998,2,28.48
6285,4/14/1998,10,226.08
6285,6/4/1998,2,25.57
6286,1/25/1997,4,42.3
6287,1/25/1997,2,37.54
6288,1/25/1997,1,12.49
6289,1/25/1997,4,70.67
6289,4/5/1997,3,41.11
6289,11/9/1997,2,19.98
6289,11/15/1997,3,33.47
6290,1/25/1997,3,37.51
6290,2/25/1997,3,47.08
6290,3/16/1997,2,29.33
6290,4/5/1997,3,34.71
6290,4/12/1997,2,24.74
6290,5/14/1997,4,53.46
6290,7/20/1997,2,23.54
6290,7/22/1997,1,12.97
6290,7/26/1997,1,11.77
6290,12/24/1997,2,40.48
6290,5/29/1998,3,33.47
6291,1/25/1997,1,14.99
6292,1/25/1997,1,23.99
6293,1/25/1997,2,34.54
6294,2/9/1997,3,40.25
6295,1/25/1997,4,61.45
6295,2/7/1997,6,97.4
6295,7/4/1997,7,106.98
6295,12/7/1997,7,112.43
6296,1/29/1997,2,27.13
6296,1/30/1997,1,11.77
6296,2/5/1997,1,11.77
6296,2/20/1997,1,14.37
6296,5/6/1997,1,11.77
6296,5/10/1997,2,36.41
6296,3/14/1998,2,19.98
6296,5/28/1998,1,11.49
6297,1/25/1997,1,14.37
6298,1/25/1997,2,26.14
6299,1/25/1997,3,35.31
6299,2/4/1998,4,47.01
6300,1/25/1997,1,14.96
6301,3/1/1997,2,28.45
6301,4/9/1997,1,5.78
6302,1/25/1997,1,13.97
6303,1/25/1997,2,21.74
6304,1/25/1997,1,21.7
6304,8/16/1997,1,15.36
6305,1/25/1997,4,33.34
6305,1/26/1997,3,38.5
6305,2/27/1997,4,56.86
6305,3/8/1997,5,70.03
6305,3/31/1997,1,15.9
6305,4/18/1997,5,33.33
6305,4/26/1997,4,39.52
6305,5/25/1997,3,43.3
6305,3/24/1998,1,18.49
6306,1/25/1997,2,12.55
6307,1/25/1997,1,20.97
6308,1/25/1997,3,50.97
6308,3/2/1997,1,22.99
6308,3/12/1997,1,22.37
6308,3/17/1997,1,19.97
6309,1/29/1997,7,163.89
6310,1/25/1997,1,16.99
6310,2/13/1997,1,14.96
6310,6/17/1997,1,14.96
6310,9/8/1997,1,13.99
6310,11/10/1997,4,43.46
6311,1/26/1997,4,55.74
6311,11/26/1997,1,13.99
6311,11/26/1997,1,13.99
6311,3/15/1998,1,2.99
6311,3/15/1998,1,2.99
6311,6/13/1998,1,12.49
6312,1/25/1997,3,44.29
6312,6/14/1997,3,37.7
6312,3/5/1998,3,45.47
6313,1/25/1997,1,11.77
6314,1/25/1997,2,13.58
6315,1/25/1997,6,82.01
6315,5/26/1997,4,47.47
6315,7/29/1997,2,28.94
6315,9/3/1997,3,23.74
6315,9/23/1997,2,25.98
6315,12/18/1997,5,58.95
6315,6/6/1998,4,69.7
6315,6/18/1998,5,51.01
6316,1/26/1997,8,165.92
6316,1/29/1997,2,39.98
6317,1/28/1997,1,10.77
6318,1/25/1997,4,46.44
6319,1/25/1997,4,50.47
6319,2/7/1997,4,54.09
6320,1/25/1997,1,13.97
6320,3/8/1997,4,63.91
6320,8/26/1997,1,19.99
6320,11/22/1997,1,14.49
6320,12/4/1997,1,11.49
6320,12/10/1997,1,24.49
6320,4/17/1998,1,14.99
6320,5/28/1998,1,19.49
6320,6/10/1998,1,23.08
6321,1/25/1997,1,14.79
6321,1/25/1997,1,16.7
6321,2/12/1998,1,13.49
6322,1/25/1997,2,53.98
6322,2/23/1997,1,15.96
6322,2/23/1997,6,98.64
6322,3/9/1997,1,43.37
6322,3/9/1997,1,29.37
6322,3/10/1997,1,14.96
6322,3/10/1997,1,15.96
6322,9/17/1997,5,74.95
6322,11/3/1997,5,141.95
6322,11/21/1997,5,77.45
6322,12/6/1997,6,106.44
6322,3/21/1998,2,32.98
6322,6/15/1998,1,22.49
6323,1/25/1997,2,28.74
6324,2/10/1997,2,23.14
6324,4/3/1997,1,11.77
6324,4/20/1997,1,14.96
6324,5/21/1997,1,11.77
6324,7/26/1997,2,13.76
6324,9/6/1997,1,14.79
6324,11/19/1997,1,12.99
6324,12/28/1997,1,9.49
6325,1/25/1997,1,44.77
6326,1/25/1997,1,15.7
6326,5/30/1998,1,11.88
6327,1/25/1997,2,26.73
6327,2/10/1997,1,14.96
6328,1/25/1997,2,51.76
6328,2/20/1997,2,29.33
6328,5/18/1997,2,24.73
6328,6/29/1997,2,27.73
6329,1/25/1997,1,13.77
6330,1/25/1997,1,10.77
6331,1/25/1997,1,19.77
6332,3/12/1997,1,5.96
6333,1/25/1997,1,14.37
6334,1/25/1997,3,35.31
6335,1/25/1997,2,26.73
6335,3/22/1997,1,12.77
6335,9/11/1997,4,69.46
6335,11/15/1997,4,50.46
6335,12/2/1997,2,59.48
6335,12/13/1997,6,80.44
6335,3/22/1998,3,41.47
6336,1/25/1997,1,14.37
6336,1/28/1997,1,14.37
6337,1/25/1997,2,27.13
6337,7/25/1997,4,77.1
6337,4/9/1998,2,25.87
6338,1/25/1997,2,28.13
6338,1/26/1997,3,37.91
6338,2/3/1997,5,66.84
6338,2/27/1997,5,74.61
6338,4/8/1997,2,31.32
6339,1/25/1997,1,19.99
6339,2/1/1997,2,25.56
6339,2/5/1997,2,22.54
6340,1/25/1997,1,16.36
6340,3/1/1997,1,11.77
6341,1/25/1997,1,12
6341,1/25/1997,1,20
6342,1/25/1997,1,38.77
6342,6/23/1997,2,25.74
6343,1/25/1997,1,14.96
6344,1/25/1997,2,30.73
6345,1/25/1997,1,6.79
6346,1/25/1997,1,13.77
6347,1/25/1997,2,9.98
6347,8/18/1997,1,15.36
6348,1/25/1997,3,44.3
6348,1/31/1997,5,72.69
6348,2/27/1997,5,74.52
6348,3/24/1997,7,101.01
6348,3/28/1997,1,13.97
6348,4/17/1997,5,73.11
6348,5/2/1997,4,59.73
6348,6/25/1997,2,28.34
6348,8/1/1997,5,76.24
6348,1/7/1998,4,60.46
6348,2/12/1998,4,52.96
6349,1/25/1997,1,12.77
6349,6/10/1997,1,13.97
6350,1/25/1997,1,21.99
6351,1/25/1997,1,13.97
6352,1/25/1997,1,13.77
6352,3/23/1997,1,14.96
6353,1/25/1997,1,14.79
6354,1/25/1997,1,13.97
6355,1/26/1997,5,91.87
6355,5/4/1997,6,105.94
6355,6/30/1997,2,27.93
6355,7/20/1997,3,74.97
6355,8/8/1997,3,49.97
6355,9/27/1997,5,61.45
6355,12/1/1997,3,72.97
6355,12/27/1997,2,32.98
6355,4/16/1998,4,57.35
6355,6/6/1998,2,34.07
6356,1/25/1997,2,29.73
6356,4/12/1997,13,164.44
6356,1/3/1998,3,41.47
6357,1/25/1997,1,15.36
6357,3/8/1997,2,27.45
6357,12/27/1997,1,5.49
6358,2/6/1997,1,17.7
6359,1/25/1997,2,25.74
6360,1/25/1997,2,57.69
6361,1/25/1997,1,13.97
6361,2/12/1997,4,54.07
6361,8/20/1997,5,61.44
6362,1/25/1997,2,29.92
6362,4/30/1998,2,28.57
6363,1/25/1997,1,10.77
6364,1/25/1997,4,58.65
6364,4/19/1997,2,29.33
6365,2/8/1997,1,14.96
6366,1/25/1997,4,44.08
6366,1/25/1997,4,48.61
6367,1/25/1997,2,25.74
6367,4/16/1997,1,14.96
6368,1/25/1997,19,274.28
6368,2/15/1997,2,26.56
6368,7/30/1997,10,166.78
6369,1/25/1997,1,11.99
6369,4/28/1997,1,11.77
6370,1/25/1997,1,14.99
6371,1/25/1997,2,60.13
6371,2/10/1997,1,14.96
6372,1/25/1997,2,18.56
6373,2/8/1997,1,10.77
6373,6/22/1997,2,29.92
6373,7/29/1997,1,14.96
6373,8/23/1997,1,12.98
6373,9/17/1997,1,14.49
6373,11/26/1997,1,17.49
6373,1/6/1998,1,13.99
6373,2/3/1998,2,18.98
6373,4/15/1998,1,11.88
6374,2/1/1997,1,14.96
6374,3/8/1997,1,13.97
6374,3/16/1997,1,13.97
6375,1/25/1997,1,44.97
6375,2/20/1997,2,30.72
6375,2/26/1997,1,15.76
6375,3/3/1997,1,11.77
6375,3/19/1997,2,31.52
6375,3/27/1997,3,47.28
6375,3/29/1997,2,30.72
6375,7/5/1997,4,53.66
6375,8/29/1997,2,40.33
6375,9/23/1997,1,10.49
6375,9/25/1997,1,10.49
6375,12/29/1997,1,15.99
6375,1/20/1998,1,10.49
6375,3/5/1998,4,92.46
6375,5/21/1998,2,27.48
6375,6/16/1998,1,11.49
6375,6/26/1998,2,53.98
6375,6/27/1998,1,16.49
6376,1/25/1997,5,68.05
6377,1/25/1997,1,10.77
6377,7/30/1997,9,149.09
6377,4/17/1998,6,77.74
6377,4/17/1998,2,24.46
6378,1/25/1997,1,12.49
6378,12/6/1997,2,30.98
6378,2/7/1998,1,12.49
6378,3/11/1998,1,12.99
6379,1/25/1997,8,98.23
6379,3/25/1997,9,109.18
6379,8/4/1997,10,144.93
6379,8/13/1997,2,27.73
6379,9/7/1997,8,94.97
6380,1/26/1997,7,94.78
6381,1/25/1997,1,9.77
6381,6/23/1997,1,6.78
6381,7/25/1997,1,9.98
6381,11/3/1997,1,9.49
6381,11/20/1997,1,12.49
6382,1/25/1997,1,14.99
6383,1/25/1997,1,11.97
6384,1/26/1997,4,38.11
6385,1/25/1997,1,9.77
6385,2/15/1997,1,12.77
6385,4/6/1997,1,14.96
6385,10/25/1997,1,12.99
6386,1/27/1997,3,30.71
6387,1/25/1997,4,49.96
6388,1/25/1997,2,24.74
6389,1/25/1997,5,56.24
6389,7/8/1997,2,29.73
6389,10/12/1997,6,67.44
6389,4/24/1998,6,74.64
6390,1/25/1997,4,47.08
6391,1/25/1997,5,73.41
6392,1/25/1997,1,109.99
6392,10/26/1997,1,62.99
6393,1/25/1997,1,17.7
6393,1/25/1997,2,23.54
6394,1/25/1997,3,62.97
6394,3/1/1997,2,31.33
6394,4/24/1997,1,13.77
6394,6/1/1997,3,127.31
6394,7/19/1997,3,232.7
6394,8/19/1997,3,120.89
6394,10/18/1997,1,8.49
6394,11/30/1997,7,90.93
6394,12/29/1997,3,59.97
6394,2/21/1998,7,119.43
6394,5/17/1998,6,104.44
6394,6/28/1998,4,47.46
6395,1/25/1997,1,0
6396,1/25/1997,2,27.95
6396,3/14/1997,2,26.73
6396,3/24/1997,2,29.33
6396,4/22/1997,2,26.93
6396,6/24/1997,3,44.88
6397,1/25/1997,3,50.25
6397,3/6/1997,3,41.11
6397,4/4/1997,2,25.96
6397,6/8/1997,4,61.03
6397,6/28/1997,1,14.96
6397,8/2/1997,3,54.97
6397,10/16/1997,1,62.99
6397,12/17/1997,1,18.49
6397,1/30/1998,3,34.47
6397,3/3/1998,3,39.47
6397,3/15/1998,4,54.46
6398,1/25/1997,1,19.99
6399,2/6/1997,3,38.7
6399,11/15/1997,1,12.99
6400,1/25/1997,1,18.76
6401,1/25/1997,2,9.98
6402,1/25/1997,2,23
6403,2/8/1997,1,6.79
6403,6/26/1997,1,12.25
6404,1/25/1997,1,58.99
6404,2/23/1997,2,17.55
6404,7/27/1997,4,59.39
