customer_id,date,quantity,price,month,year,dayofweek,day
3002,1997-11-10,3,38.47,November,1997,0,Monday
3002,1997-12-06,4,55.96,December,1997,5,Saturday
3002,1998-03-01,1,22.92,March,1998,6,Sunday
3003,1997-01-12,1,15.96,January,1997,6,Sunday
3003,1997-03-02,3,54.94,March,1997,6,Sunday
3004,1997-01-12,3,48.33,January,1997,6,Sunday
3005,1997-01-12,12,166.75,January,1997,6,Sunday
3006,1997-01-12,2,26.73,January,1997,6,Sunday
3007,1997-01-12,1,31.99,January,1997,6,Sunday
3008,1997-01-12,1,11.77,January,1997,6,Sunday
3008,1997-01-13,1,11.77,January,1997,0,Monday
3009,1997-01-12,2,28.76,January,1997,6,Sunday
3009,1997-02-14,1,15.9,February,1997,4,Friday
3009,1997-02-27,2,25.14,February,1997,3,Thursday
3009,1997-03-12,1,14.96,March,1997,2,Wednesday
3009,1997-03-18,1,13.97,March,1997,1,Tuesday
3009,1997-03-24,2,23.14,March,1997,0,Monday
3009,1997-04-22,2,22.54,April,1997,1,Tuesday
3009,1997-04-26,2,21.74,April,1997,5,Saturday
3009,1997-11-10,2,19.48,November,1997,0,Monday
3009,1997-11-30,1,8.49,November,1997,6,Sunday
3009,1998-01-23,2,28.98,January,1998,4,Friday
3009,1998-04-25,2,18.98,April,1998,5,Saturday
3010,1997-01-12,1,30.97,January,1997,6,Sunday
3010,1997-01-22,1,31.97,January,1997,2,Wednesday
3010,1997-02-04,1,14.77,February,1997,1,Tuesday
3010,1997-04-29,3,37.1,April,1997,1,Tuesday
3011,1997-01-12,1,9.98,January,1997,6,Sunday
3011,1997-09-01,1,9.77,September,1997,0,Monday
3011,1997-09-01,1,14.96,September,1997,0,Monday
3011,1997-09-18,1,17.99,September,1997,3,Thursday
3011,1998-03-22,2,29.48,March,1998,6,Sunday
3012,1997-01-12,1,18.99,January,1997,6,Sunday
3012,1997-08-03,5,66.83,August,1997,6,Sunday
3012,1998-01-22,3,38.15,January,1998,3,Thursday
3012,1998-05-30,2,27.98,May,1998,5,Saturday
3012,1998-06-10,1,11.49,June,1998,2,Wednesday
3013,1997-01-13,3,37.91,January,1997,0,Monday
3014,1997-01-12,3,39.63,January,1997,6,Sunday
3014,1997-01-25,2,32.74,January,1997,5,Saturday
3014,1997-03-13,2,31.73,March,1997,3,Thursday
3014,1997-08-25,1,14.96,August,1997,0,Monday
3014,1998-06-03,2,20.07,June,1998,2,Wednesday
3015,1997-01-12,5,80.67,January,1997,6,Sunday
3015,1997-01-20,2,24.98,January,1997,0,Monday
3015,1997-02-03,7,105.63,February,1997,0,Monday
3015,1997-05-21,1,12.25,May,1997,2,Wednesday
3015,1997-06-17,4,58.26,June,1997,1,Tuesday
3015,1997-07-30,4,53.46,July,1997,2,Wednesday
3015,1997-12-02,1,15.49,December,1997,1,Tuesday
3015,1997-12-15,1,12.49,December,1997,0,Monday
3015,1998-02-06,5,63.66,February,1998,4,Friday
3016,1997-01-13,2,21.54,January,1997,0,Monday
3016,1997-09-08,2,25.74,September,1997,0,Monday
3016,1997-10-16,2,31.98,October,1997,3,Thursday
3016,1997-11-05,3,29.47,November,1997,2,Wednesday
3016,1997-11-21,1,7.49,November,1997,4,Friday
3017,1997-01-12,5,73.44,January,1997,6,Sunday
3017,1997-01-19,3,42.3,January,1997,6,Sunday
3018,1997-01-12,3,67.86,January,1997,6,Sunday
3018,1997-01-24,3,39.3,January,1997,4,Friday
3018,1997-01-29,1,38.7,January,1997,2,Wednesday
3018,1997-02-19,1,38.7,February,1997,2,Wednesday
3018,1997-10-13,4,56.46,October,1997,0,Monday
3018,1998-03-30,4,54.96,March,1998,0,Monday
3019,1997-01-12,1,13.97,January,1997,6,Sunday
3020,1997-01-12,1,11.99,January,1997,6,Sunday
3020,1997-02-08,1,11.77,February,1997,5,Saturday
3020,1997-03-12,1,13.77,March,1997,2,Wednesday
3020,1997-09-04,1,11.77,September,1997,3,Thursday
3020,1998-02-06,1,13.99,February,1998,4,Friday
3021,1997-01-12,3,44.88,January,1997,6,Sunday
3021,1997-02-21,6,90.83,February,1997,4,Friday
3022,1997-01-12,2,29.73,January,1997,6,Sunday
3023,1997-01-12,1,9.77,January,1997,6,Sunday
3024,1997-01-12,1,12.49,January,1997,6,Sunday
3025,1997-01-13,1,18.99,January,1997,0,Monday
3026,1997-01-13,1,12.49,January,1997,0,Monday
3026,1997-02-18,2,28.93,February,1997,1,Tuesday
3026,1997-06-28,3,41.69,June,1997,5,Saturday
3026,1997-09-07,2,24.49,September,1997,6,Sunday
3026,1997-09-10,1,12.99,September,1997,2,Wednesday
3026,1997-09-18,2,29.48,September,1997,3,Thursday
3026,1998-03-24,4,46.35,March,1998,1,Tuesday
3027,1997-01-13,2,26.54,January,1997,0,Monday
3027,1997-01-29,4,52.48,January,1997,2,Wednesday
3027,1997-06-01,5,60.65,June,1997,6,Sunday
3027,1997-06-21,3,38.9,June,1997,5,Saturday
3028,1997-01-13,2,23.49,January,1997,0,Monday
3028,1997-01-18,1,11.77,January,1997,5,Saturday
3028,1997-01-25,1,5.78,January,1997,5,Saturday
3028,1997-03-15,3,50.71,March,1997,5,Saturday
3028,1997-03-21,1,9.77,March,1997,4,Friday
3028,1997-03-29,1,13.97,March,1997,5,Saturday
3028,1997-04-01,1,14.37,April,1997,1,Tuesday
3028,1997-05-18,1,13.77,May,1997,6,Sunday
3028,1997-06-17,2,24.02,June,1997,1,Tuesday
3028,1997-06-21,1,6.79,June,1997,5,Saturday
3028,1997-07-16,1,13.97,July,1997,2,Wednesday
3028,1997-07-30,1,11.77,July,1997,2,Wednesday
3028,1997-07-30,1,12.25,July,1997,2,Wednesday
3028,1997-08-12,1,12.77,August,1997,1,Tuesday
3028,1997-08-12,1,14.79,August,1997,1,Tuesday
3028,1997-08-16,1,11.77,August,1997,5,Saturday
3028,1998-01-14,1,5.99,January,1998,2,Wednesday
3029,1997-01-13,1,3.99,January,1997,0,Monday
3030,1997-01-13,1,31.97,January,1997,0,Monday
3031,1997-01-13,2,29.98,January,1997,0,Monday
3032,1997-01-13,1,15.36,January,1997,0,Monday
3033,1997-01-13,2,18.48,January,1997,0,Monday
3034,1997-01-13,1,15.76,January,1997,0,Monday
3035,1997-01-13,1,14.79,January,1997,0,Monday
3035,1997-01-31,3,54.12,January,1997,4,Friday
3035,1997-04-13,3,42.73,April,1997,6,Sunday
3035,1997-05-16,1,13.97,May,1997,4,Friday
3035,1997-05-27,1,14.37,May,1997,1,Tuesday
3035,1997-09-07,1,11.77,September,1997,6,Sunday
3035,1997-10-19,1,17.99,October,1997,6,Sunday
3035,1998-01-05,2,34.48,January,1998,0,Monday
3035,1998-05-03,1,16.99,May,1998,6,Sunday
3036,1997-01-13,4,56.61,January,1997,0,Monday
3036,1997-07-24,4,69.96,July,1997,3,Thursday
3036,1998-05-06,2,27.87,May,1998,2,Wednesday
3036,1998-05-24,2,24.46,May,1998,6,Sunday
3037,1997-01-13,1,12.98,January,1997,0,Monday
3038,1997-01-13,1,30.97,January,1997,0,Monday
3039,1997-01-13,1,13.97,January,1997,0,Monday
3040,1997-01-13,4,83.96,January,1997,0,Monday
3040,1997-09-28,3,39.47,September,1997,6,Sunday
3041,1997-02-26,2,32.76,February,1997,2,Wednesday
3041,1997-03-08,1,14.96,March,1997,5,Saturday
3041,1997-03-21,1,29.99,March,1997,4,Friday
3041,1997-03-24,2,26.14,March,1997,0,Monday
3041,1997-03-24,1,14.96,March,1997,0,Monday
3041,1997-04-09,1,14.96,April,1997,2,Wednesday
3041,1997-04-30,1,5.78,April,1997,2,Wednesday
3041,1997-05-18,1,24.95,May,1997,6,Sunday
3041,1997-05-27,2,17.76,May,1997,1,Tuesday
3041,1997-06-14,1,7.13,June,1997,5,Saturday
3041,1997-06-16,1,14.96,June,1997,0,Monday
3041,1997-07-05,1,13.97,July,1997,5,Saturday
3041,1997-07-26,2,12.55,July,1997,5,Saturday
3041,1997-08-09,2,28.13,August,1997,5,Saturday
3041,1997-08-24,2,15.56,August,1997,6,Sunday
3041,1997-09-23,1,11.99,September,1997,1,Tuesday
3041,1997-10-19,2,27.98,October,1997,6,Sunday
3041,1997-10-26,2,39.98,October,1997,6,Sunday
3041,1997-11-24,1,17.99,November,1997,0,Monday
3041,1998-02-08,1,12.99,February,1998,6,Sunday
3041,1998-04-15,1,11.88,April,1998,2,Wednesday
3041,1998-04-19,1,28.49,April,1998,6,Sunday
3041,1998-04-22,1,38.99,April,1998,2,Wednesday
3041,1998-06-18,1,12.99,June,1998,3,Thursday
3041,1998-06-19,1,39.49,June,1998,4,Friday
3042,1997-01-13,1,9.97,January,1997,0,Monday
3042,1997-04-27,1,14.99,April,1997,6,Sunday
3042,1997-07-17,1,9.99,July,1997,3,Thursday
3043,1997-01-13,1,13.97,January,1997,0,Monday
3044,1997-01-13,1,13.97,January,1997,0,Monday
3044,1997-03-28,2,29.33,March,1997,4,Friday
3044,1997-04-18,1,13.97,April,1997,4,Friday
3044,1997-07-07,1,11.77,July,1997,0,Monday
3044,1997-08-02,1,13.77,August,1997,5,Saturday
3044,1998-01-10,1,14.49,January,1998,5,Saturday
3044,1998-02-01,3,44.47,February,1998,6,Sunday
3044,1998-03-01,3,36.36,March,1998,6,Sunday
3044,1998-03-12,1,16.49,March,1998,3,Thursday
3044,1998-03-12,3,40.97,March,1998,3,Thursday
3044,1998-03-21,1,12.99,March,1998,5,Saturday
3044,1998-03-24,1,15.49,March,1998,1,Tuesday
3044,1998-04-17,1,0.0,April,1998,4,Friday
3044,1998-05-13,1,15.49,May,1998,2,Wednesday
3044,1998-05-26,2,23.37,May,1998,1,Tuesday
3044,1998-06-04,1,21.99,June,1998,3,Thursday
3045,1997-01-13,1,15.36,January,1997,0,Monday
3045,1997-01-13,1,14.37,January,1997,0,Monday
3045,1997-01-15,3,34.31,January,1997,2,Wednesday
3045,1997-01-24,2,29.73,January,1997,4,Friday
3045,1997-02-14,3,43.7,February,1997,4,Friday
3045,1997-02-22,3,34.71,February,1997,5,Saturday
3045,1997-03-05,5,75.6,March,1997,2,Wednesday
3045,1997-03-08,3,45.89,March,1997,5,Saturday
3046,1997-01-13,1,14.37,January,1997,0,Monday
3046,1997-10-09,2,24.98,October,1997,3,Thursday
3047,1997-01-13,1,15.36,January,1997,0,Monday
3048,1997-01-13,2,58.13,January,1997,0,Monday
3049,1997-01-13,4,74.26,January,1997,0,Monday
3049,1997-01-13,4,63.28,January,1997,0,Monday
3049,1997-01-30,3,49.51,January,1997,3,Thursday
3049,1997-02-04,3,46.28,February,1997,1,Tuesday
3049,1997-02-06,1,15.96,February,1997,3,Thursday
3049,1997-02-10,6,94.63,February,1997,0,Monday
3049,1997-02-11,2,28.93,February,1997,1,Tuesday
3049,1997-02-17,1,14.96,February,1997,0,Monday
3049,1997-02-19,3,38.51,February,1997,2,Wednesday
3049,1997-02-26,3,45.28,February,1997,2,Wednesday
3049,1997-02-27,3,45.28,February,1997,3,Thursday
3049,1997-02-28,6,81.4,February,1997,4,Friday
3049,1997-03-11,1,23.77,March,1997,1,Tuesday
3049,1997-03-13,4,44.49,March,1997,3,Thursday
3049,1997-03-31,1,13.97,March,1997,0,Monday
3049,1997-03-31,2,28.96,March,1997,0,Monday
3049,1997-03-31,5,80.83,March,1997,0,Monday
3049,1997-03-31,1,14.96,March,1997,0,Monday
3049,1997-04-03,2,29.13,April,1997,3,Thursday
3049,1997-04-09,5,70.04,April,1997,2,Wednesday
3049,1997-04-09,5,70.04,April,1997,2,Wednesday
3049,1997-04-10,2,26.54,April,1997,3,Thursday
3049,1997-04-10,7,135.21,April,1997,3,Thursday
3049,1997-04-15,1,14.96,April,1997,1,Tuesday
3049,1997-04-18,2,26.94,April,1997,4,Friday
3049,1997-05-02,6,87.98,May,1997,4,Friday
3049,1997-05-06,8,127.68,May,1997,1,Tuesday
3049,1997-05-07,2,24.73,May,1997,2,Wednesday
3049,1997-05-09,3,42.5,May,1997,4,Friday
3049,1997-05-22,1,14.96,May,1997,3,Thursday
3049,1997-06-03,3,43.69,June,1997,1,Tuesday
3049,1997-06-11,1,14.96,June,1997,2,Wednesday
3049,1997-06-11,3,43.69,June,1997,2,Wednesday
3049,1997-06-17,1,15.96,June,1997,1,Tuesday
3049,1997-06-21,1,13.97,June,1997,5,Saturday
3049,1997-07-08,2,26.54,July,1997,1,Tuesday
3049,1997-07-17,5,72.61,July,1997,3,Thursday
3049,1997-07-23,1,13.77,July,1997,2,Wednesday
3049,1997-07-27,1,13.77,July,1997,6,Sunday
3049,1997-07-27,1,14.96,July,1997,6,Sunday
3049,1997-07-31,3,43.69,July,1997,3,Thursday
3049,1997-08-07,1,14.96,August,1997,3,Thursday
3049,1997-08-08,3,42.7,August,1997,4,Friday
3049,1997-08-08,2,27.54,August,1997,4,Friday
3049,1997-08-08,6,89.17,August,1997,4,Friday
3049,1997-08-11,3,42.9,August,1997,0,Monday
3049,1997-08-11,1,14.96,August,1997,0,Monday
3049,1997-08-11,1,14.96,August,1997,0,Monday
3049,1997-08-14,2,28.73,August,1997,3,Thursday
3049,1997-08-17,2,25.54,August,1997,6,Sunday
3049,1997-08-17,1,13.77,August,1997,6,Sunday
3049,1997-08-23,1,13.77,August,1997,5,Saturday
3049,1997-08-23,1,14.96,August,1997,5,Saturday
3049,1997-09-12,1,14.49,September,1997,4,Friday
3049,1997-09-13,1,12.99,September,1997,5,Saturday
3049,1997-09-18,1,12.99,September,1997,3,Thursday
3049,1997-09-18,1,12.99,September,1997,3,Thursday
3049,1997-09-18,8,103.92,September,1997,3,Thursday
3049,1997-09-20,1,12.99,September,1997,5,Saturday
3049,1997-09-24,1,12.99,September,1997,2,Wednesday
3049,1997-09-24,1,22.49,September,1997,2,Wednesday
3049,1997-09-29,1,15.99,September,1997,0,Monday
3049,1997-10-07,1,12.99,October,1997,1,Tuesday
3049,1997-10-11,1,12.99,October,1997,5,Saturday
3049,1997-10-15,3,37.97,October,1997,2,Wednesday
3049,1997-10-15,2,25.98,October,1997,2,Wednesday
3049,1997-10-15,5,64.95,October,1997,2,Wednesday
3049,1997-10-17,4,55.96,October,1997,4,Friday
3049,1997-10-17,1,11.99,October,1997,4,Friday
3049,1997-10-20,2,25.98,October,1997,0,Monday
3049,1997-10-20,2,25.98,October,1997,0,Monday
3049,1997-10-20,1,12.99,October,1997,0,Monday
3049,1997-10-24,2,23.98,October,1997,4,Friday
3049,1997-10-24,1,14.49,October,1997,4,Friday
3049,1997-10-27,2,24.98,October,1997,0,Monday
3049,1997-10-27,1,12.99,October,1997,0,Monday
3049,1997-11-03,1,12.99,November,1997,0,Monday
3049,1997-11-03,1,12.99,November,1997,0,Monday
3049,1997-11-08,2,25.98,November,1997,5,Saturday
3049,1997-11-17,2,25.98,November,1997,0,Monday
3049,1997-11-19,3,42.47,November,1997,2,Wednesday
3049,1997-12-23,3,37.97,December,1997,1,Tuesday
3049,1998-01-07,2,25.98,January,1998,2,Wednesday
3049,1998-01-09,3,37.97,January,1998,4,Friday
3049,1998-01-19,2,26.98,January,1998,0,Monday
3049,1998-01-26,4,25.96,January,1998,0,Monday
3049,1998-01-26,1,15.49,January,1998,0,Monday
3049,1998-01-30,3,37.97,January,1998,4,Friday
3049,1998-02-02,6,85.44,February,1998,0,Monday
3049,1998-02-04,1,11.99,February,1998,2,Wednesday
3049,1998-02-14,1,12.99,February,1998,5,Saturday
3049,1998-03-05,1,39.99,March,1998,3,Thursday
3049,1998-03-05,10,109.4,March,1998,3,Thursday
3049,1998-03-23,1,12.99,March,1998,0,Monday
3049,1998-03-25,5,62.95,March,1998,2,Wednesday
3049,1998-03-31,3,68.97,March,1998,1,Tuesday
3049,1998-03-31,2,26.98,March,1998,1,Tuesday
3049,1998-04-04,1,12.99,April,1998,5,Saturday
3049,1998-04-09,1,9.99,April,1998,3,Thursday
3049,1998-04-30,6,85.94,April,1998,3,Thursday
3049,1998-05-11,17,227.33,May,1998,0,Monday
3049,1998-05-14,3,45.97,May,1998,3,Thursday
3049,1998-05-14,1,16.49,May,1998,3,Thursday
3049,1998-05-20,3,38.97,May,1998,2,Wednesday
3049,1998-05-24,1,12.99,May,1998,6,Sunday
3049,1998-05-24,1,8.38,May,1998,6,Sunday
3049,1998-06-02,3,38.97,June,1998,1,Tuesday
3049,1998-06-02,5,69.95,June,1998,1,Tuesday
3049,1998-06-02,1,12.99,June,1998,1,Tuesday
3049,1998-06-05,7,101.93,June,1998,4,Friday
3049,1998-06-18,1,13.99,June,1998,3,Thursday
3049,1998-06-18,1,13.99,June,1998,3,Thursday
3049,1998-06-23,1,12.99,June,1998,1,Tuesday
3049,1998-06-23,1,13.99,June,1998,1,Tuesday
3049,1998-06-25,1,12.99,June,1998,3,Thursday
3049,1998-06-29,1,13.99,June,1998,0,Monday
3049,1998-06-29,1,13.99,June,1998,0,Monday
3050,1997-01-13,1,13.97,January,1997,0,Monday
3051,1997-01-13,5,65.45,January,1997,0,Monday
3051,1997-01-22,5,91.27,January,1997,2,Wednesday
3051,1997-03-14,4,41.7,March,1997,4,Friday
3051,1997-03-30,3,39.71,March,1997,6,Sunday
3051,1997-04-07,1,11.77,April,1997,0,Monday
3051,1997-04-15,2,26.74,April,1997,1,Tuesday
3051,1997-05-02,3,36.53,May,1997,4,Friday
3051,1997-05-15,1,4.79,May,1997,3,Thursday
3051,1997-05-27,2,27.94,May,1997,1,Tuesday
3051,1997-06-14,2,13.58,June,1997,5,Saturday
3051,1997-06-14,1,13.97,June,1997,5,Saturday
3051,1997-07-27,4,53.48,July,1997,6,Sunday
3051,1997-08-05,2,27.94,August,1997,1,Tuesday
3051,1997-09-16,3,42.47,September,1997,1,Tuesday
3051,1997-11-18,4,49.96,November,1997,1,Tuesday
3051,1997-12-12,5,63.95,December,1997,4,Friday
3051,1998-01-11,4,52.46,January,1998,6,Sunday
3051,1998-02-05,2,27.98,February,1998,3,Thursday
3051,1998-04-06,5,68.45,April,1998,0,Monday
3051,1998-05-09,3,24.97,May,1998,5,Saturday
3052,1997-01-14,2,29.33,January,1997,1,Tuesday
3053,1997-01-13,1,23.99,January,1997,0,Monday
3053,1997-12-26,2,42.48,December,1997,4,Friday
3053,1998-01-25,2,25.87,January,1998,6,Sunday
3053,1998-03-01,2,47.98,March,1998,6,Sunday
3053,1998-03-03,2,22.1,March,1998,1,Tuesday
3054,1997-03-19,4,56.65,March,1997,2,Wednesday
3055,1997-01-13,1,16.76,January,1997,0,Monday
3056,1997-01-13,1,15.96,January,1997,0,Monday
3057,1997-01-13,1,13.97,January,1997,0,Monday
3058,1997-01-13,1,38.77,January,1997,0,Monday
3059,1997-01-13,1,13.97,January,1997,0,Monday
3060,1997-01-13,1,14.79,January,1997,0,Monday
3061,1997-01-13,1,11.99,January,1997,0,Monday
3062,1997-01-13,1,37.3,January,1997,0,Monday
3062,1997-02-16,3,42.55,February,1997,6,Sunday
3062,1997-04-09,1,14.79,April,1997,2,Wednesday
3062,1997-05-18,1,14.79,May,1997,6,Sunday
3062,1997-12-05,3,42.47,December,1997,4,Friday
3062,1998-01-29,2,25.98,January,1998,3,Thursday
3062,1998-03-06,1,39.99,March,1998,4,Friday
3062,1998-03-19,1,15.49,March,1998,3,Thursday
3063,1997-01-13,1,13.97,January,1997,0,Monday
3064,1997-03-11,4,135.12,March,1997,1,Tuesday
3064,1997-04-03,4,133.61,April,1997,3,Thursday
3064,1997-04-10,5,77.04,April,1997,3,Thursday
3064,1997-04-11,4,52.67,April,1997,4,Friday
3064,1997-05-31,2,33.12,May,1997,5,Saturday
3064,1997-07-06,2,24.5,July,1997,6,Sunday
3064,1997-07-10,3,71.02,July,1997,3,Thursday
3064,1997-07-10,3,97.62,July,1997,3,Thursday
3064,1997-09-08,6,116.05,September,1997,0,Monday
3064,1997-10-31,1,12.25,October,1997,4,Friday
3064,1998-02-06,1,12.99,February,1998,4,Friday
3064,1998-02-08,1,9.99,February,1998,6,Sunday
3064,1998-02-14,1,12.99,February,1998,5,Saturday
3064,1998-02-14,1,7.49,February,1998,5,Saturday
3064,1998-02-14,1,19.49,February,1998,5,Saturday
3064,1998-02-14,1,12.99,February,1998,5,Saturday
3064,1998-03-08,1,12.99,March,1998,6,Sunday
3065,1997-01-13,3,38.5,January,1997,0,Monday
3065,1997-01-15,1,6.77,January,1997,2,Wednesday
3065,1997-01-24,4,49.28,January,1997,4,Friday
3065,1997-02-19,2,21.74,February,1997,2,Wednesday
3065,1997-03-07,3,36.31,March,1997,4,Friday
3065,1997-03-07,2,27.34,March,1997,4,Friday
3065,1997-04-17,2,28.34,April,1997,3,Thursday
3065,1997-05-13,3,35.91,May,1997,1,Tuesday
3065,1997-06-06,2,27.93,June,1997,4,Friday
3065,1997-06-10,2,26.94,June,1997,1,Tuesday
3065,1997-07-28,2,24.54,July,1997,0,Monday
3065,1997-07-28,1,53.49,July,1997,0,Monday
3065,1997-07-28,2,28.13,July,1997,0,Monday
3065,1997-10-02,1,53.49,October,1997,3,Thursday
3065,1997-10-05,2,24.54,October,1997,6,Sunday
3065,1997-10-10,2,25.98,October,1997,4,Friday
3065,1997-10-28,1,14.99,October,1997,1,Tuesday
3065,1997-11-06,3,39.97,November,1997,3,Thursday
3066,1997-01-13,4,60.47,January,1997,0,Monday
3067,1997-01-13,1,14.99,January,1997,0,Monday
3068,1997-01-13,3,66.52,January,1997,0,Monday
3068,1997-01-29,1,8.97,January,1997,2,Wednesday
3068,1997-07-01,2,25.74,July,1997,1,Tuesday
3068,1997-07-03,1,11.77,July,1997,3,Thursday
3068,1997-07-20,1,21.0,July,1997,6,Sunday
3069,1997-01-13,2,28.93,January,1997,0,Monday
3070,1997-01-13,13,381.0,January,1997,0,Monday
3071,1997-01-14,3,64.97,January,1997,1,Tuesday
3072,1997-01-13,2,32.74,January,1997,0,Monday
3072,1997-02-18,1,28.77,February,1997,1,Tuesday
3072,1997-05-11,2,25.74,May,1997,6,Sunday
3073,1997-01-13,1,20.99,January,1997,0,Monday
3073,1998-02-18,1,11.49,February,1998,2,Wednesday
3073,1998-04-10,1,12.58,April,1998,4,Friday
3073,1998-04-28,5,68.45,April,1998,1,Tuesday
3074,1997-02-21,1,11.77,February,1997,4,Friday
3074,1997-05-01,1,11.77,May,1997,3,Thursday
3074,1997-05-04,3,46.11,May,1997,6,Sunday
3074,1997-05-07,1,11.77,May,1997,2,Wednesday
3074,1997-06-07,2,14.55,June,1997,5,Saturday
3074,1997-08-16,1,15.36,August,1997,5,Saturday
3074,1997-12-11,2,28.98,December,1997,3,Thursday
3074,1998-02-14,1,11.49,February,1998,5,Saturday
3074,1998-02-28,2,27.98,February,1998,5,Saturday
3074,1998-06-30,1,14.99,June,1998,1,Tuesday
3075,1997-01-13,2,23.49,January,1997,0,Monday
3076,1997-01-13,1,18.36,January,1997,0,Monday
3077,1997-01-13,6,86.78,January,1997,0,Monday
3078,1997-01-14,5,82.64,January,1997,1,Tuesday
3079,1997-01-13,1,13.97,January,1997,0,Monday
3080,1997-01-13,2,28.93,January,1997,0,Monday
3081,1997-01-13,1,11.77,January,1997,0,Monday
3082,1997-01-13,1,15.96,January,1997,0,Monday
3082,1997-01-18,1,14.37,January,1997,5,Saturday
3082,1997-02-16,2,26.13,February,1997,6,Sunday
3082,1997-02-20,1,16.36,February,1997,3,Thursday
3082,1998-01-08,1,12.99,January,1998,3,Thursday
3083,1997-01-13,2,27.73,January,1997,0,Monday
3084,1997-01-13,3,41.91,January,1997,0,Monday
3084,1998-01-12,6,70.94,January,1998,0,Monday
3085,1997-01-13,1,13.97,January,1997,0,Monday
3086,1997-01-13,3,39.97,January,1997,0,Monday
3087,1997-01-13,1,14.37,January,1997,0,Monday
3088,1997-02-15,3,37.91,February,1997,5,Saturday
3089,1997-01-20,2,29.92,January,1997,0,Monday
3089,1997-01-27,2,29.98,January,1997,0,Monday
3089,1997-02-11,2,29.98,February,1997,1,Tuesday
3089,1998-02-13,1,12.99,February,1998,4,Friday
3090,1997-01-13,1,7.98,January,1997,0,Monday
3090,1997-02-10,1,24.99,February,1997,0,Monday
3090,1997-02-17,1,19.99,February,1997,0,Monday
3090,1997-03-10,1,29.99,March,1997,0,Monday
3090,1997-03-11,1,19.99,March,1997,1,Tuesday
3090,1997-03-14,2,22.13,March,1997,4,Friday
3090,1997-10-13,1,14.99,October,1997,0,Monday
3090,1997-10-21,1,13.99,October,1997,1,Tuesday
3090,1997-10-27,1,12.99,October,1997,0,Monday
3090,1997-11-07,1,24.49,November,1997,4,Friday
3090,1997-11-13,1,14.49,November,1997,3,Thursday
3090,1997-11-19,1,6.49,November,1997,2,Wednesday
3090,1997-11-24,1,14.49,November,1997,0,Monday
3090,1998-03-26,2,39.48,March,1998,3,Thursday
3090,1998-04-17,1,32.99,April,1998,4,Friday
3091,1997-01-13,3,66.11,January,1997,0,Monday
3091,1997-03-26,2,37.73,March,1997,2,Wednesday
3091,1997-05-20,3,45.68,May,1997,1,Tuesday
3091,1997-07-03,3,46.28,July,1997,3,Thursday
3091,1997-08-01,3,52.09,August,1997,4,Friday
3091,1997-10-15,3,38.97,October,1997,2,Wednesday
3091,1998-03-10,3,45.4,March,1998,1,Tuesday
3092,1997-01-13,4,55.32,January,1997,0,Monday
3092,1997-03-17,2,31.92,March,1997,0,Monday
3092,1998-01-09,8,110.42,January,1998,4,Friday
3093,1997-01-13,4,47.88,January,1997,0,Monday
3094,1997-01-13,1,13.97,January,1997,0,Monday
3094,1997-06-26,1,6.79,June,1997,3,Thursday
3095,1997-01-13,2,28.13,January,1997,0,Monday
3095,1997-01-23,1,16.36,January,1997,3,Thursday
3095,1997-03-14,2,28.13,March,1997,4,Friday
3095,1997-03-28,2,30.72,March,1997,4,Friday
3095,1997-08-04,1,11.97,August,1997,0,Monday
3095,1997-11-21,4,61.96,November,1997,4,Friday
3096,1997-01-13,1,16.76,January,1997,0,Monday
3097,1997-01-13,3,33.53,January,1997,0,Monday
3098,1997-01-13,1,13.97,January,1997,0,Monday
3099,1997-01-13,4,59.66,January,1997,0,Monday
3099,1997-05-22,10,151.98,May,1997,3,Thursday
3099,1997-05-28,4,48.28,May,1997,2,Wednesday
3099,1997-05-29,5,62.04,May,1997,3,Thursday
3100,1997-01-13,1,29.99,January,1997,0,Monday
3101,1997-01-13,7,90.78,January,1997,0,Monday
3101,1997-01-31,8,109.74,January,1997,4,Friday
3102,1997-01-13,1,17.76,January,1997,0,Monday
3102,1997-02-09,2,28.73,February,1997,6,Sunday
3102,1997-08-20,1,15.76,August,1997,2,Wednesday
3102,1997-08-31,1,14.37,August,1997,6,Sunday
3103,1997-01-13,2,24.74,January,1997,0,Monday
