customer_id,recency,frequency,price_sum,price_mean,spend_90_total,spend_90_flag
2873,-13,3,147.72,49.24,0.0,0.0
2874,-31,5,65.97,13.193999999999999,0.0,0.0
2875,-444,1,14.96,14.96,0.0,0.0
2876,-178,4,53.339999999999996,13.334999999999999,0.0,0.0
2877,-444,1,62.87,62.87,0.0,0.0
2878,-361,2,27.98,13.99,0.0,0.0
2879,-444,1,14.37,14.37,0.0,0.0
2880,-444,1,12.97,12.97,0.0,0.0
2881,-22,4,134.65,33.6625,86.02000000000001,1.0
2882,-128,3,125.73,41.910000000000004,70.46000000000001,1.0
2883,-111,4,208.57,52.1425,0.0,0.0
2884,-430,1,14.9,14.9,0.0,0.0
2885,-444,1,10.77,10.77,0.0,0.0
2886,-444,1,12.49,12.49,0.0,0.0
2887,-251,2,58.47,29.235,0.0,0.0
2888,-444,1,11.77,11.77,0.0,0.0
2889,-311,5,134.29,26.857999999999997,0.0,0.0
2890,-444,1,9.99,9.99,0.0,0.0
2891,-245,3,67.43,22.47666666666667,0.0,0.0
2892,-444,1,44.46,44.46,0.0,0.0
2893,-444,1,67.97,67.97,0.0,0.0
2894,-361,2,63.839999999999996,31.919999999999998,0.0,0.0
2895,-444,1,25.99,25.99,0.0,0.0
2896,-444,1,19.99,19.99,0.0,0.0
2897,-444,1,11.97,11.97,0.0,0.0
2898,-430,1,139.06,139.06,0.0,0.0
2899,-125,2,114.22,57.11,0.0,0.0
2900,-61,3,128.07999999999998,42.69333333333333,0.0,0.0
2901,-444,1,5.78,5.78,0.0,0.0
2902,-444,1,14.96,14.96,0.0,0.0
2903,-67,7,208.64,29.805714285714284,0.0,0.0
2904,-444,1,59.54,59.54,0.0,0.0
2905,-444,1,0.0,0.0,0.0,0.0
2906,-444,1,29.37,29.37,0.0,0.0
2907,-444,1,24.99,24.99,0.0,0.0
2908,-1,25,2376.69,95.0676,538.18,1.0
2909,-444,1,24.16,24.16,24.48,1.0
2910,-444,1,44.97,44.97,0.0,0.0
2911,-340,2,81.48,40.74,0.0,0.0
2912,-176,3,37.55,12.516666666666666,0.0,0.0
2913,-444,1,11.97,11.97,0.0,0.0
2914,-340,4,94.68,23.67,0.0,0.0
2915,-385,2,97.32,48.66,0.0,0.0
2916,-285,2,124.71000000000001,62.355000000000004,0.0,0.0
2917,-444,1,28.93,28.93,0.0,0.0
2918,-444,1,39.54,39.54,0.0,0.0
2919,-444,1,14.37,14.37,0.0,0.0
2920,-444,1,16.7,16.7,0.0,0.0
2921,-1,11,636.5,57.86363636363637,251.54000000000002,1.0
2922,-312,3,157.48000000000002,52.49333333333334,0.0,0.0
2923,-444,1,33.98,33.98,0.0,0.0
2924,-416,2,26.14,13.07,0.0,0.0
2925,-444,1,89.94,89.94,0.0,0.0
2926,-444,1,117.76,117.76,0.0,0.0
2927,-11,6,121.87,20.311666666666667,50.59,1.0
2928,-43,19,494.49,26.02578947368421,11.49,1.0
2929,-435,2,41.69,20.845,0.0,0.0
2930,-390,5,772.4200000000001,154.484,0.0,0.0
2931,-22,10,512.79,51.278999999999996,67.34,1.0
2932,-403,2,85.24000000000001,42.620000000000005,0.0,0.0
2933,-444,1,17.9,17.9,0.0,0.0
2934,-444,1,10.78,10.78,0.0,0.0
2935,-444,1,15.97,15.97,0.0,0.0
2936,-444,1,12.97,12.97,0.0,0.0
2937,-444,1,11.77,11.77,0.0,0.0
2938,-443,1,23.99,23.99,0.0,0.0
2939,-442,1,19.28,19.28,0.0,0.0
2940,-438,3,86.64,28.88,0.0,0.0
2941,-49,12,1150.33,95.86083333333333,0.0,0.0
2942,-125,3,61.72,20.573333333333334,0.0,0.0
2943,-444,1,19.99,19.99,0.0,0.0
2944,-246,4,75.21000000000001,18.802500000000002,0.0,0.0
2945,-58,5,275.33,55.065999999999995,49.85,1.0
2946,-224,2,88.38,44.19,0.0,0.0
2947,-444,1,21.74,21.74,0.0,0.0
2948,-444,1,55.97,55.97,0.0,0.0
2949,-316,2,55.18000000000001,27.590000000000003,0.0,0.0
2950,-444,1,241.39,241.39,0.0,0.0
2951,-233,2,42.239999999999995,21.119999999999997,0.0,0.0
2952,-6,15,209.41,13.960666666666667,9.99,1.0
2953,-6,12,732.73,61.060833333333335,0.0,0.0
2954,-151,9,959.29,106.58777777777777,0.0,0.0
2955,-331,4,97.56,24.39,54.94,1.0
2956,-444,1,44.0,44.0,0.0,0.0
2957,-70,10,492.99,49.299,282.83,1.0
2958,-244,3,118.36,39.45333333333333,0.0,0.0
2959,-444,1,56.5,56.5,0.0,0.0
2960,-444,1,43.95,43.95,0.0,0.0
2961,-444,1,26.14,26.14,0.0,0.0
2962,-442,1,18.99,18.99,0.0,0.0
2963,-226,4,84.99,21.2475,0.0,0.0
2964,-364,2,46.32,23.16,17.49,1.0
2965,-35,3,186.64999999999998,62.21666666666666,0.0,0.0
2966,-4,4,158.84,39.71,0.0,0.0
2967,-444,1,23.18,23.18,0.0,0.0
2968,-444,1,78.02,78.02,0.0,0.0
2969,-444,1,11.77,11.77,0.0,0.0
2970,-444,1,32.2,32.2,0.0,0.0
2971,-93,12,212.46,17.705000000000002,0.0,0.0
2972,-227,7,114.97999999999999,16.425714285714285,0.0,0.0
2973,-71,2,73.83,36.915,0.0,0.0
2974,-444,1,11.77,11.77,0.0,0.0
2975,-16,6,88.22,14.703333333333333,24.18,1.0
2976,-185,4,92.48,23.12,0.0,0.0
2977,-415,2,35.9,17.95,0.0,0.0
2978,-444,1,11.77,11.77,0.0,0.0
2979,-238,4,95.21000000000001,23.802500000000002,60.57,1.0
2980,-439,3,47.89,15.963333333333333,0.0,0.0
2981,-372,4,103.18,25.795,0.0,0.0
2982,-444,1,42.95,42.95,0.0,0.0
2983,-444,1,47.48,47.48,0.0,0.0
2984,-444,1,14.96,14.96,0.0,0.0
2985,-444,1,8.77,8.77,0.0,0.0
2986,-53,9,328.19,36.465555555555554,0.0,0.0
2987,-444,1,9.99,9.99,24.98,1.0
2988,-156,5,108.75,21.75,0.0,0.0
2989,-444,1,29.73,29.73,0.0,0.0
2990,-444,1,43.29,43.29,0.0,0.0
2991,-427,1,16.77,16.77,0.0,0.0
2992,-329,4,80.47,20.1175,0.0,0.0
2993,-261,5,305.56,61.112,0.0,0.0
2994,-438,2,162.73000000000002,81.36500000000001,0.0,0.0
2995,-444,1,12.99,12.99,0.0,0.0
2996,-444,1,15.36,15.36,0.0,0.0
2997,-444,1,38.77,38.77,0.0,0.0
2998,-8,6,148.28,24.713333333333335,63.53,1.0
2999,-28,6,242.01,40.335,0.0,0.0
3000,-438,1,11.77,11.77,0.0,0.0
3001,-273,4,77.39,19.3475,0.0,0.0
3002,-31,6,217.47,36.245,0.0,0.0
3003,-395,2,70.9,35.45,0.0,0.0
3004,-444,1,48.33,48.33,0.0,0.0
3005,-444,1,166.75,166.75,0.0,0.0
3006,-444,1,26.73,26.73,0.0,0.0
3007,-444,1,31.99,31.99,0.0,0.0
3008,-443,2,23.54,11.77,0.0,0.0
3009,-68,11,223.1,20.28181818181818,18.98,1.0
3010,-337,4,114.81,28.7025,0.0,0.0
3011,-10,5,82.18,16.436,0.0,0.0
3012,-69,3,123.97,41.32333333333333,39.47,1.0
3013,-443,1,37.91,37.91,0.0,0.0
3014,-219,4,119.06,29.765,20.07,1.0
3015,-54,9,426.89,47.43222222222222,0.0,0.0
3016,-131,5,116.22,23.244,0.0,0.0
3017,-437,2,115.74,57.87,0.0,0.0
3018,-2,6,295.98,49.330000000000005,0.0,0.0
3019,-444,1,13.97,13.97,0.0,0.0
3020,-54,5,63.29,12.658,0.0,0.0
3021,-404,2,135.71,67.855,0.0,0.0
3022,-444,1,29.73,29.73,0.0,0.0
3023,-444,1,9.77,9.77,0.0,0.0
3024,-444,1,12.49,12.49,0.0,0.0
3025,-443,1,18.99,18.99,0.0,0.0
3026,-8,7,196.42000000000002,28.060000000000002,0.0,0.0
3027,-284,4,178.57,44.6425,0.0,0.0
3028,-77,17,257.75,15.161764705882353,0.0,0.0
3029,-443,1,3.99,3.99,0.0,0.0
3030,-443,1,31.97,31.97,0.0,0.0
3031,-443,1,29.98,29.98,0.0,0.0
3032,-443,1,15.36,15.36,0.0,0.0
3033,-443,1,18.48,18.48,0.0,0.0
3034,-443,1,15.76,15.76,0.0,0.0
3035,-86,8,204.21999999999997,25.527499999999996,16.99,1.0
3036,-251,2,126.57,63.285,52.33,1.0
3037,-443,1,12.98,12.98,0.0,0.0
3038,-443,1,30.97,30.97,0.0,0.0
3039,-443,1,13.97,13.97,0.0,0.0
3040,-185,2,123.42999999999999,61.714999999999996,0.0,0.0
3041,-52,20,385.49,19.2745,131.84,1.0
3042,-258,3,34.95,11.65,0.0,0.0
3043,-443,1,13.97,13.97,0.0,0.0
3044,-8,12,264.07,22.00583333333333,60.85,1.0
3045,-389,8,293.67,36.70875,0.0,0.0
3046,-174,2,39.35,19.675,0.0,0.0
3047,-443,1,15.36,15.36,0.0,0.0
3048,-443,1,58.13,58.13,0.0,0.0
3049,-1,97,3484.03,35.91783505154639,778.82,1.0
3050,-443,1,13.97,13.97,0.0,0.0
3051,-55,18,691.69,38.42722222222223,93.42,1.0
3052,-442,1,29.33,29.33,0.0,0.0
3053,-29,5,162.42,32.483999999999995,0.0,0.0
3054,-378,1,56.65,56.65,0.0,0.0
3055,-443,1,16.76,16.76,0.0,0.0
3056,-443,1,15.96,15.96,0.0,0.0
3057,-443,1,13.97,13.97,0.0,0.0
3058,-443,1,38.77,38.77,0.0,0.0
3059,-443,1,13.97,13.97,0.0,0.0
3060,-443,1,14.79,14.79,0.0,0.0
3061,-443,1,11.99,11.99,0.0,0.0
3062,-13,8,233.35999999999999,29.169999999999998,0.0,0.0
3063,-443,1,13.97,13.97,0.0,0.0
3064,-24,17,841.9300000000001,49.525294117647064,0.0,0.0
3065,-146,18,564.1899999999999,31.343888888888884,0.0,0.0
3066,-443,1,60.47,60.47,0.0,0.0
3067,-443,1,14.99,14.99,0.0,0.0
3068,-255,5,134.0,26.8,0.0,0.0
3069,-443,1,28.93,28.93,0.0,0.0
3070,-443,1,381.0,381.0,0.0,0.0
3071,-442,1,64.97,64.97,0.0,0.0
3072,-325,3,87.25,29.083333333333332,0.0,0.0
3073,-42,2,32.48,16.24,81.03,1.0
3074,-32,9,179.78,19.975555555555555,14.99,1.0
3075,-443,1,23.49,23.49,0.0,0.0
3076,-443,1,18.36,18.36,0.0,0.0
3077,-443,1,86.78,86.78,0.0,0.0
3078,-442,1,82.64,82.64,0.0,0.0
3079,-443,1,13.97,13.97,0.0,0.0
3080,-443,1,28.93,28.93,0.0,0.0
3081,-443,1,11.77,11.77,0.0,0.0
3082,-83,5,85.81,17.162,0.0,0.0
3083,-443,1,27.73,27.73,0.0,0.0
3084,-79,2,112.85,56.425,0.0,0.0
3085,-443,1,13.97,13.97,0.0,0.0
3086,-443,1,39.97,39.97,0.0,0.0
3087,-443,1,14.37,14.37,0.0,0.0
3088,-410,1,37.91,37.91,0.0,0.0
3089,-47,4,102.87,25.7175,0.0,0.0
3090,-6,14,266.48,19.034285714285716,32.99,1.0
3091,-22,7,332.26,47.465714285714284,0.0,0.0
3092,-82,3,197.66,65.88666666666667,0.0,0.0
3093,-443,1,47.88,47.88,0.0,0.0
3094,-279,2,20.76,10.38,0.0,0.0
3095,-131,6,177.26999999999998,29.544999999999998,0.0,0.0
3096,-443,1,16.76,16.76,0.0,0.0
3097,-443,1,33.53,33.53,0.0,0.0
3098,-443,1,13.97,13.97,0.0,0.0
3099,-307,4,321.96,80.49,0.0,0.0
3100,-443,1,29.99,29.99,0.0,0.0
3101,-425,2,200.51999999999998,100.25999999999999,0.0,0.0
3102,-213,4,76.62,19.155,0.0,0.0
3103,-443,1,24.74,24.74,0.0,0.0
3104,-443,1,12.77,12.77,0.0,0.0
3105,-293,4,119.49000000000001,29.872500000000002,0.0,0.0
3106,-422,2,70.05000000000001,35.025000000000006,0.0,0.0
3107,-443,1,13.97,13.97,0.0,0.0
3108,-439,1,46.28,46.28,0.0,0.0
3109,-443,1,85.61,85.61,0.0,0.0
3110,-128,6,426.12,71.02,0.0,0.0
3111,-281,2,31.759999999999998,15.879999999999999,0.0,0.0
3112,-443,1,40.11,40.11,0.0,0.0
3113,-443,1,15.36,15.36,0.0,0.0
3114,-100,5,255.18,51.036,0.0,0.0
3115,-266,4,71.66,17.915,0.0,0.0
3116,-443,1,50.27,50.27,0.0,0.0
3117,-327,5,148.23000000000002,29.646000000000004,0.0,0.0
3118,-141,6,151.35,25.224999999999998,0.0,0.0
3119,-436,3,212.94,70.98,0.0,0.0
3120,-142,2,82.53,41.265,0.0,0.0
3121,-281,4,84.97999999999999,21.244999999999997,0.0,0.0
3122,-443,1,22.99,22.99,0.0,0.0
3123,-443,1,8.77,8.77,0.0,0.0
3124,-29,6,173.03,28.838333333333335,0.0,0.0
3125,-294,6,461.35,76.89166666666667,0.0,0.0
3126,-443,1,43.7,43.7,0.0,0.0
3127,-56,5,118.94,23.788,17.48,1.0
3128,-321,7,586.67,83.80999999999999,0.0,0.0
3129,-443,1,53.03,53.03,0.0,0.0
3130,-135,4,103.62,25.905,0.0,0.0
3131,-132,2,21.259999999999998,10.629999999999999,0.0,0.0
3132,-443,1,41.13,41.13,0.0,0.0
3133,-143,6,118.86,19.81,0.0,0.0
3134,-443,1,0.0,0.0,0.0,0.0
3135,-443,1,11.99,11.99,0.0,0.0
3136,-443,1,23.14,23.14,0.0,0.0
3137,-443,1,15.36,15.36,0.0,0.0
3138,-152,3,230.88,76.96,125.92,1.0
3139,-33,5,538.36,107.672,303.7,1.0
3140,-220,6,173.19,28.865,0.0,0.0
3141,-170,5,93.94,18.788,28.48,1.0
3142,-138,3,152.43,50.81,0.0,0.0
3143,-443,1,94.56,94.56,0.0,0.0
3144,-443,1,23.95,23.95,0.0,0.0
3145,-22,3,64.88,21.626666666666665,0.0,0.0
3146,-43,3,116.22,38.74,89.1,1.0
3147,-440,1,46.51,46.51,0.0,0.0
3148,-107,3,118.75999999999999,39.586666666666666,0.0,0.0
3149,-442,2,74.13,37.065,0.0,0.0
3150,-412,1,16.7,16.7,0.0,0.0
3151,-421,1,47.62,47.62,0.0,0.0
3152,-250,5,103.62,20.724,0.0,0.0
3153,-443,1,14.9,14.9,0.0,0.0
3154,-215,3,110.94,36.98,30.47,1.0
3155,-443,1,12.49,12.49,0.0,0.0
3156,-13,2,42.97,21.485,0.0,0.0
3157,-5,10,415.81,41.581,0.0,0.0
3158,-443,1,30.72,30.72,0.0,0.0
3159,-211,4,154.48,38.62,0.0,0.0
3160,-443,1,22.56,22.56,0.0,0.0
3161,-443,1,14.37,14.37,0.0,0.0
3162,-443,1,33.74,33.74,0.0,0.0
3163,-7,15,377.3,25.153333333333332,0.0,0.0
3164,-443,1,33.51,33.51,0.0,0.0
3165,-13,3,84.88,28.293333333333333,0.0,0.0
3166,-443,1,13.97,13.97,0.0,0.0
3167,-219,2,171.76,85.88,0.0,0.0
3168,-443,1,15.36,15.36,0.0,0.0
3169,-443,1,72.67,72.67,0.0,0.0
3170,-443,1,13.99,13.99,0.0,0.0
3171,-443,1,26.94,26.94,0.0,0.0
3172,-443,1,26.77,26.77,0.0,0.0
3173,-414,1,46.68,46.68,0.0,0.0
3174,-424,2,31.869999999999997,15.934999999999999,0.0,0.0
3175,-440,1,25.77,25.77,0.0,0.0
3176,-150,2,103.76,51.88,629.1700000000001,1.0
3177,-443,1,12.97,12.97,0.0,0.0
3178,-443,1,15.99,15.99,0.0,0.0
3179,-432,2,18.76,9.38,0.0,0.0
3180,-95,3,57.28,19.093333333333334,0.0,0.0
3181,-118,2,36.45,18.225,37.94,1.0
3182,-195,3,199.35,66.45,0.0,0.0
3183,-440,2,36.11,18.055,0.0,0.0
3184,-36,6,325.40999999999997,54.23499999999999,51.36,1.0
3185,-435,2,26.14,13.07,0.0,0.0
3186,-443,1,30.92,30.92,0.0,0.0
3187,-378,3,38.71,12.903333333333334,0.0,0.0
3188,-443,1,18.56,18.56,0.0,0.0
3189,-106,3,93.13,31.043333333333333,0.0,0.0
3190,-441,2,83.19,41.595,0.0,0.0
3191,-44,4,156.54999999999998,39.137499999999996,32.68,1.0
3192,-89,4,117.07,29.2675,0.0,0.0
3193,-346,2,55.66,27.83,45.85,1.0
3194,-387,2,39.98,19.99,0.0,0.0
3195,-16,19,857.25,45.11842105263158,391.21,1.0
3196,-443,1,88.38,88.38,0.0,0.0
3197,-177,2,94.44,47.22,0.0,0.0
3198,-36,10,784.6,78.46000000000001,107.96000000000001,1.0
3199,-443,1,29.73,29.73,0.0,0.0
3200,-443,1,23.54,23.54,0.0,0.0
3201,-443,1,17.7,17.7,0.0,0.0
3202,-443,1,6.79,6.79,0.0,0.0
3203,-443,1,68.64,68.64,103.76,1.0
3204,-323,3,154.37,51.45666666666667,0.0,0.0
3205,-35,8,138.68,17.335,0.0,0.0
3206,-9,8,538.69,67.33625,226.68,1.0
3207,-443,1,49.98,49.98,0.0,0.0
3208,-443,1,10.77,10.77,0.0,0.0
3209,-429,1,27.99,27.99,0.0,0.0
3210,-439,1,11.77,11.77,8.47,1.0
3211,-24,5,149.24,29.848000000000003,0.0,0.0
3212,-443,1,14.79,14.79,0.0,0.0
3213,-381,6,337.77,56.294999999999995,0.0,0.0
3214,-297,5,375.46,75.092,0.0,0.0
3215,-443,1,19.77,19.77,0.0,0.0
3216,-134,3,40.35,13.450000000000001,0.0,0.0
3217,-430,2,29.53,14.765,0.0,0.0
3218,-441,1,29.91,29.91,0.0,0.0
3219,-442,1,126.9,126.9,0.0,0.0
3220,-404,2,45.339999999999996,22.669999999999998,0.0,0.0
3221,-443,1,13.97,13.97,0.0,0.0
3222,-443,1,28.74,28.74,0.0,0.0
3223,-443,1,22.7,22.7,0.0,0.0
3224,-443,1,13.97,13.97,0.0,0.0
3225,-418,2,62.17999999999999,31.089999999999996,29.97,1.0
3226,-381,2,96.74000000000001,48.370000000000005,0.0,0.0
3227,-380,2,53.55,26.775,0.0,0.0
3228,-443,1,13.97,13.97,0.0,0.0
3229,-287,12,336.47,28.03916666666667,87.94,1.0
3230,-137,6,644.75,107.45833333333333,0.0,0.0
3231,-437,2,31.270000000000003,15.635000000000002,0.0,0.0
3232,-443,1,39.98,39.98,0.0,0.0
3233,-242,5,178.56,35.712,0.0,0.0
3234,-443,1,38.77,38.77,0.0,0.0
3235,-335,4,114.42,28.605,0.0,0.0
3236,-439,1,73.03,73.03,0.0,0.0
3237,-443,1,22.77,22.77,0.0,0.0
3238,-31,5,180.8,36.160000000000004,0.0,0.0
3239,-62,4,86.76,21.69,11.49,1.0
3240,-295,3,59.949999999999996,19.98333333333333,0.0,0.0
3241,-443,1,12.97,12.97,0.0,0.0
3242,-443,1,20.99,20.99,0.0,0.0
3243,-231,10,186.47,18.647,0.0,0.0
3244,-443,1,11.97,11.97,0.0,0.0
3245,-443,1,46.37,46.37,0.0,0.0
3246,-201,3,42.74,14.246666666666668,0.0,0.0
3247,-374,4,101.28999999999999,25.322499999999998,0.0,0.0
3248,-443,1,59.31,59.31,0.0,0.0
3249,-11,4,84.47999999999999,21.119999999999997,23.76,1.0
3250,-430,2,143.43,71.715,22.98,1.0
3251,-409,3,59.849999999999994,19.95,0.0,0.0
3252,-333,3,42.72,14.24,0.0,0.0
3253,-443,1,42.96,42.96,0.0,0.0
3254,-280,2,30.32,15.16,0.0,0.0
3255,-437,1,26.14,26.14,0.0,0.0
3256,-89,2,82.68,41.34,0.0,0.0
3257,-443,1,13.77,13.77,0.0,0.0
3258,-92,2,28.36,14.18,0.0,0.0
3259,-111,3,116.91999999999999,38.97333333333333,0.0,0.0
3260,-443,1,71.44,71.44,0.0,0.0
3261,-248,3,117.94,39.31333333333333,0.0,0.0
3262,-443,1,12.77,12.77,0.0,0.0
3263,-349,3,78.93,26.310000000000002,0.0,0.0
3264,-416,4,360.28,90.07,0.0,0.0
3265,-363,2,26.73,13.365,0.0,0.0
3266,-443,1,27.93,27.93,0.0,0.0
3267,-436,2,42.96,21.48,0.0,0.0
3268,-352,3,40.53,13.51,0.0,0.0
3269,-442,1,11.77,11.77,0.0,0.0
3270,-442,1,14.37,14.37,30.98,1.0
3271,-442,1,10.99,10.99,0.0,0.0
3272,-442,1,26.99,26.99,0.0,0.0
3273,-93,3,70.14999999999999,23.38333333333333,0.0,0.0
3274,-414,2,175.57,87.785,0.0,0.0
3275,-379,2,28.85,14.425,0.0,0.0
3276,-389,1,14.96,14.96,0.0,0.0
3277,-442,1,194.0,194.0,0.0,0.0
3278,-442,1,24.98,24.98,0.0,0.0
3279,-442,1,25.74,25.74,0.0,0.0
3280,-442,1,17.54,17.54,0.0,0.0
3281,-412,2,90.17999999999999,45.089999999999996,0.0,0.0
3282,-187,2,26.98,13.49,0.0,0.0
3283,-5,10,266.01,26.601,104.83,1.0
3284,-281,3,58.05,19.349999999999998,0.0,0.0
3285,-87,8,622.28,77.785,83.72,1.0
3286,-441,1,6.79,6.79,0.0,0.0
3287,-442,1,38.13,38.13,0.0,0.0
3288,-417,1,12.77,12.77,0.0,0.0
3289,-64,6,304.62,50.77,44.98,1.0
3290,-3,5,86.12,17.224,0.0,0.0
3291,-74,8,252.98000000000002,31.622500000000002,16.99,1.0
3292,-427,2,64.05,32.025,0.0,0.0
3293,-435,2,80.08999999999999,40.044999999999995,0.0,0.0
3294,-442,2,43.53,21.765,0.0,0.0
3295,-422,2,30.72,15.36,0.0,0.0
3296,-442,1,11.77,11.77,0.0,0.0
3297,-435,2,107.14,53.57,0.0,0.0
3298,-201,4,130.22,32.555,0.0,0.0
3299,-188,2,37.47,18.735,0.0,0.0
3300,-281,2,107.43,53.715,0.0,0.0
3301,-442,1,15.36,15.36,0.0,0.0
3302,-337,2,47.53,23.765,0.0,0.0
3303,-122,5,226.65,45.33,89.92999999999999,1.0
3304,-442,1,85.17,85.17,0.0,0.0
3305,-442,1,14.96,14.96,0.0,0.0
3306,-14,3,41.33,13.776666666666666,0.0,0.0
3307,-265,4,113.96000000000001,28.490000000000002,0.0,0.0
3308,-442,1,11.77,11.77,0.0,0.0
3309,-442,1,28.74,28.74,0.0,0.0
3310,-442,1,13.77,13.77,0.0,0.0
3311,-317,2,85.2,42.6,23.76,1.0
3312,-442,1,23.99,23.99,0.0,0.0
3313,-73,3,304.84,101.61333333333333,0.0,0.0
3314,-16,15,728.3,48.55333333333333,190.8,1.0
3315,-163,7,269.79,38.541428571428575,0.0,0.0
3316,-139,2,127.91,63.955,0.0,0.0
3317,-442,1,39.9,39.9,0.0,0.0
3318,-11,3,40.23,13.409999999999998,0.0,0.0
3319,-160,2,76.97,38.485,0.0,0.0
3320,-442,1,14.96,14.96,0.0,0.0
3321,-442,1,14.9,14.9,0.0,0.0
3322,-441,1,57.51,57.51,0.0,0.0
3323,-442,1,11.77,11.77,0.0,0.0
3324,-179,5,80.06,16.012,0.0,0.0
3325,-76,4,162.55,40.6375,0.0,0.0
3326,-379,2,61.89,30.945,0.0,0.0
3327,-442,1,36.23,36.23,0.0,0.0
3328,-33,6,129.38,21.563333333333333,0.0,0.0
3329,-441,2,72.0,36.0,0.0,0.0
3330,-442,1,47.51,47.51,0.0,0.0
3331,-52,18,287.18,15.954444444444444,12.49,1.0
3332,-108,6,251.14,41.85666666666666,153.31,1.0
3333,-442,1,13.97,13.97,0.0,0.0
3334,-148,3,50.75,16.916666666666668,12.99,1.0
3335,-27,3,65.92,21.973333333333333,0.0,0.0
3336,-442,1,26.96,26.96,0.0,0.0
3337,-114,4,105.08,26.27,0.0,0.0
3338,-133,5,120.96,24.192,0.0,0.0
3339,-7,4,140.24,35.06,0.0,0.0
3340,-439,2,237.86,118.93,0.0,0.0
3341,-379,2,95.31,47.655,0.0,0.0
3342,-442,1,14.79,14.79,0.0,0.0
3343,-365,3,41.1,13.700000000000001,0.0,0.0
3344,-442,1,78.0,78.0,0.0,0.0
3345,-102,4,135.72,33.93,0.0,0.0
3346,-442,1,38.31,38.31,0.0,0.0
3347,-419,2,25.740000000000002,12.870000000000001,0.0,0.0
3348,-442,1,26.73,26.73,0.0,0.0
3349,-442,1,12.49,12.49,0.0,0.0
3350,-31,13,329.11,25.316153846153846,66.45,1.0
3351,-442,1,13.97,13.97,0.0,0.0
3352,-442,1,9.98,9.98,0.0,0.0
3353,-442,1,15.36,15.36,0.0,0.0
3354,-442,1,30.37,30.37,0.0,0.0
3355,-279,3,43.75,14.583333333333334,0.0,0.0
3356,-42,5,485.66,97.132,46.47,1.0
3357,-442,1,16.36,16.36,0.0,0.0
3358,-169,2,18.47,9.235,0.0,0.0
3359,-442,1,48.75,48.75,0.0,0.0
3360,-442,1,58.77,58.77,0.0,0.0
3361,-442,1,49.94,49.94,0.0,0.0
3362,-18,18,968.02,53.778888888888886,77.81,1.0
3363,-442,1,13.97,13.97,0.0,0.0
3364,-382,2,34.64,17.32,0.0,0.0
3365,-2,3,56.45,18.816666666666666,0.0,0.0
3366,-303,3,73.71,24.569999999999997,0.0,0.0
3367,-442,1,59.25,59.25,30.48,1.0
3368,-442,1,43.73,43.73,0.0,0.0
3369,-373,3,62.919999999999995,20.973333333333333,0.0,0.0
3370,-155,4,92.58,23.145,0.0,0.0
3371,-442,1,55.98,55.98,0.0,0.0
3372,-441,2,50.650000000000006,25.325000000000003,0.0,0.0
3373,-441,2,17.55,8.775,0.0,0.0
3374,-442,1,11.77,11.77,0.0,0.0
3375,-442,1,16.99,16.99,0.0,0.0
3376,-412,6,280.18,46.696666666666665,0.0,0.0
3377,-18,2,39.34,19.67,0.0,0.0
3378,-442,1,17.3,17.3,0.0,0.0
3379,-442,1,36.99,36.99,0.0,0.0
3380,-119,4,123.47,30.8675,99.81,1.0
3381,-397,2,35.95,17.975,0.0,0.0
3382,-442,1,19.77,19.77,0.0,0.0
3383,-428,1,89.65,89.65,0.0,0.0
3384,-98,5,446.2,89.24,153.92000000000002,1.0
3385,-141,2,24.759999999999998,12.379999999999999,0.0,0.0
3386,-442,1,54.17,54.17,0.0,0.0
3387,-442,1,15.36,15.36,0.0,0.0
3388,-442,1,14.37,14.37,0.0,0.0
3389,-442,1,13.77,13.77,0.0,0.0
3390,-442,1,11.77,11.77,0.0,0.0
3391,-441,1,11.77,11.77,0.0,0.0
3392,-385,2,83.72,41.86,0.0,0.0
3393,-442,1,9.77,9.77,0.0,0.0
3394,-442,1,43.2,43.2,29.98,1.0
3395,-9,2,31.869999999999997,15.934999999999999,0.0,0.0
3396,-442,1,26.73,26.73,0.0,0.0
3397,-379,5,62.17,12.434000000000001,0.0,0.0
3398,-442,1,13.97,13.97,0.0,0.0
3399,-442,1,48.48,48.48,0.0,0.0
3400,-45,5,202.2,40.44,64.44,1.0
3401,-442,1,60.97,60.97,0.0,0.0
3402,-14,10,430.78,43.077999999999996,35.97,1.0
3403,-442,1,51.15,51.15,0.0,0.0
3404,-442,2,41.98,20.99,0.0,0.0
3405,-274,2,55.47,27.735,0.0,0.0
3406,-38,9,249.39,27.709999999999997,25.98,1.0
3407,-412,3,64.77000000000001,21.590000000000003,33.86,1.0
3408,-442,1,39.71,39.71,0.0,0.0
3409,-31,10,460.11,46.011,0.0,0.0
3410,-442,1,14.37,14.37,0.0,0.0
3411,-442,1,14.96,14.96,0.0,0.0
3412,-57,15,603.3,40.22,72.23,1.0
3413,-34,8,404.77,50.59625,0.0,0.0
3414,-442,1,25.07,25.07,0.0,0.0
3415,-23,5,551.0,110.2,0.0,0.0
3416,-15,38,531.84,13.995789473684212,0.0,0.0
3417,-442,1,10.97,10.97,0.0,0.0
3418,-442,1,27.33,27.33,0.0,0.0
3419,-10,15,171.97,11.464666666666666,0.0,0.0
3420,-379,3,71.25,23.75,0.0,0.0
3421,-4,14,315.46,22.532857142857143,2.99,1.0
