customer_id,recency,frequency,price_sum,price_mean,spend_90_total
2167,-447,1,8.77,8.77,0.6839506
2168,-447,1,13.97,13.97,0.6902134
2169,-434,2,58.25,29.125,1.8415023
2170,-447,1,12.77,12.77,0.6902134
2171,-100,3,93.12,31.04,7.653363
2172,-281,4,213.91,53.4775,7.880825
2173,-99,4,140.92000000000002,35.230000000000004,8.0795965
2174,-347,2,28.14,14.07,2.3778694
2175,-447,1,14.96,14.96,0.68146235
2176,-447,1,26.52,26.52,0.73835194
2177,-225,5,127.27,25.454,6.0647635
2178,-447,1,23.54,23.54,0.7338832
2179,-447,1,12.77,12.77,0.6902134
2180,-447,1,16.99,16.99,0.716885
2181,-341,2,56.74,28.37,2.6582685
2182,-447,1,14.96,14.96,0.68146235
2183,-73,5,89.74,17.948,7.747999
2184,-248,2,47.88,23.94,3.0779219
2185,-447,1,19.99,19.99,0.7338832
2186,-447,1,13.77,13.77,0.6902134
2187,-199,2,71.1,35.55,3.1539373
2188,-107,2,32.36,16.18,3.230858
2189,-161,5,95.46,19.092,7.557888
2190,-40,3,52.02,17.34,7.108293
2191,-447,1,15.76,15.76,0.6888663
2192,-447,1,12.77,12.77,0.6902134
2193,-443,1,31.89,31.89,0.7182098
2194,-258,7,186.91,26.70142857142857,7.005613
2195,-447,1,11.99,11.99,0.69432783
2196,-401,2,47.69,23.845,0.9853062
2197,-447,1,14.37,14.37,0.68146235
2198,-420,1,13.77,13.77,0.7123998
2199,-447,1,36.75,36.75,0.74770695
2200,-440,2,25.73,12.865,0.86602074
2201,-442,1,14.77,14.77,0.68599707
2202,-436,2,56.49,28.245,1.8415023
2203,-437,2,24.26,12.13,0.8728738
2204,-447,1,12.49,12.49,0.69432783
2205,-115,7,207.02,29.57428571428571,12.70342
2206,-447,1,17.9,17.9,0.716885
2207,-447,1,14.37,14.37,0.68146235
2208,-447,1,13.97,13.97,0.6902134
2209,-436,2,41.98,20.99,0.90157914
2210,-69,13,377.73,29.056153846153848,19.82866
2211,-447,1,34.99,34.99,0.74770695
2212,-45,3,201.24,67.08,13.545987
2213,-305,2,55.09,27.545,2.656619
2214,-447,1,30.92,30.92,0.7136751
2215,-29,12,804.46,67.03833333333334,70.92874
2216,-447,1,19.99,19.99,0.7338832
2217,-150,2,76.17,38.085,7.6756034
2218,-446,1,11.77,11.77,0.69432783
2219,-34,5,68.58,13.716,7.20936
2220,-447,1,49.97,49.97,0.62780774
2221,-413,1,27.94,27.94,0.7394119
2222,-43,4,69.69,17.4225,7.0984573
2223,-173,8,357.08,44.635,9.020261
2224,-429,2,179.55,89.775,1.362103
2225,-447,1,11.97,11.97,0.69432783
2226,-447,1,14.96,14.96,0.68146235
2227,-447,1,15.36,15.36,0.6888663
2228,-178,4,337.62,84.405,8.612885
2229,-56,3,212.92,70.97333333333333,13.017157
2230,-447,1,41.1,41.1,0.7521817
2231,-447,1,37.77,37.77,0.74770695
2232,-447,1,268.32,268.32,0.9740044
2233,-447,1,13.97,13.97,0.6902134
2234,-265,2,220.71,110.355,6.1003866
2235,-447,1,27.77,27.77,0.72463715
2236,-446,1,21.54,21.54,0.7338832
2237,-446,1,13.97,13.97,0.6902134
2238,-224,2,50.73,25.365,3.1725485
2239,-446,1,13.97,13.97,0.6902134
2240,-13,6,103.46,17.243333333333336,11.740374
2241,-446,1,27.94,27.94,0.72463715
2242,-110,2,28.35,14.175,3.178047
2243,-359,2,44.89,22.445,1.076147
2244,-446,1,44.97,44.97,0.62780774
2245,-446,1,13.97,13.97,0.6902134
2246,-432,2,60.97,30.485,2.4337618
2247,-198,4,55.39,13.8475,2.9037325
2248,-426,1,177.12,177.12,1.3418206
2249,-446,1,45.4,45.4,0.62780774
2250,-81,3,66.35,22.116666666666664,3.835062
2251,-274,4,149.1,37.275,9.344206
2252,-424,1,18.99,18.99,0.7312524
2253,-446,1,34.73,34.73,0.74770695
2254,-446,1,21.54,21.54,0.7338832
2255,-446,1,24.98,24.98,0.7383893
2256,-65,3,26.26,8.753333333333332,3.7663143
2257,-407,2,68.87,34.435,3.200537
2258,-446,1,13.97,13.97,0.6902134
2259,-446,1,45.98,45.98,0.62780774
2260,-446,1,29.92,29.92,0.72463715
2261,-417,2,257.64,128.82,1.1426795
2262,-445,1,151.81,151.81,1.40006
2263,-446,1,12.77,12.77,0.6902134
2264,-46,4,109.75,27.4375,8.518426
2265,-446,1,11.99,11.99,0.69432783
2266,-40,15,696.86,46.45733333333333,68.30139
2267,-446,1,15.36,15.36,0.6888663
2268,-329,2,117.34,58.67,3.4845457
2269,-428,2,26.73,13.365,0.8922071
2270,-415,3,97.01,32.336666666666666,2.327488
2271,-405,3,262.43,87.47666666666667,2.334673
2272,-397,3,50.24,16.746666666666666,0.9984695
2273,-446,1,14.7,14.7,0.68146235
2274,-443,1,43.53,43.53,0.6664395
2275,-19,6,482.75,80.45833333333333,73.407845
2276,-446,1,39.37,39.37,0.7521817
2277,-211,2,80.41,40.205,5.228536
2278,-248,3,94.6,31.53333333333333,6.494402
2279,-446,1,12.97,12.97,0.6902134
2280,-168,11,309.47,28.133636363636366,8.861507
2281,-275,2,109.56,54.78,6.62889
2282,-43,3,232.62,77.54,13.798995
2283,-446,1,40.11,40.11,0.7521817
2284,-446,1,25.3,25.3,0.7383893
2285,-446,1,27.94,27.94,0.72463715
2286,-21,3,51.74,17.246666666666666,6.961453
2287,-249,2,29.92,14.96,3.0012398
2288,-15,4,86.62,21.655,8.412688
2289,-229,3,60.43,20.14333333333333,3.0545375
2290,-109,4,42.31,10.5775,3.4369981
2291,-446,1,14.37,14.37,0.68146235
2292,-442,2,57.66,28.83,1.8415023
2293,-446,1,23.54,23.54,0.7338832
2294,-446,1,28.35,28.35,0.72463715
2295,-40,8,283.31,35.41375,20.387043
2296,-103,2,43.45,21.725,3.0240278
2297,-437,1,26.73,26.73,0.76053834
2298,-446,1,5.78,5.78,0.6839506
2299,-100,10,199.2,19.92,14.103373
2300,-249,2,44.95,22.475,3.0446677
2301,-356,3,71.85,23.95,2.5736113
2302,-446,1,11.77,11.77,0.69432783
2303,-446,1,17.7,17.7,0.716885
2304,-82,4,59.77,14.9425,3.71679
2305,-20,7,102.6,14.657142857142858,11.990042
2306,-397,2,94.45,47.225,2.3460782
2307,-28,12,375.84,31.32,24.58151
2308,-28,3,420.81,140.27,19.448708
2309,-432,1,13.97,13.97,0.7123998
2310,-411,2,120.74,60.370000000000005,1.3523033
2311,-37,3,17.76,5.920000000000001,7.1113296
2312,-446,1,39.99,39.99,0.7521817
2313,-387,2,47.28,23.64,0.963487
2314,-446,1,13.97,13.97,0.6902134
2315,-14,7,167.42,23.917142857142856,17.045595
2316,-446,1,11.77,11.77,0.69432783
2317,-16,8,296.22,37.0275,23.442402
2318,-445,1,29.92,29.92,0.7290996
2319,-446,1,10.77,10.77,0.6839506
2320,-446,1,25.74,25.74,0.746924
2321,-446,1,13.97,13.97,0.6902134
2322,-154,3,174.39,58.13,12.340248
2323,-446,1,19.99,19.99,0.7338832
2324,-397,4,179.39,44.8475,2.7755625
2325,-295,2,70.82,35.41,2.9986067
2326,-250,2,104.57,52.285,6.2896376
2327,-446,1,156.37,156.37,1.3955976
2328,-446,1,24.99,24.99,0.7383893
2329,-425,1,111.6,111.6,0.99073374
2330,-446,1,13.97,13.97,0.6902134
2331,-320,2,71.83,35.915,2.7299263
2332,-318,9,259.32,28.813333333333333,5.276936
2333,-75,3,99.16,33.053333333333335,7.7077236
2334,-446,1,37.98,37.98,0.74770695
2335,-446,1,29.9,29.9,0.72463715
2336,-446,1,12.99,12.99,0.6902134
2337,-429,1,9.98,9.98,0.706137
2338,-348,8,233.61,29.20125,2.8715906
2339,-349,2,234.92,117.46,1.725083
2340,-402,3,86.01,28.67,2.531945
2341,-446,1,96.65,96.65,1.0172598
2342,-182,4,90.37,22.5925,5.448336
2343,-338,2,129.06,64.53,3.2502484
2344,-446,1,3.99,3.99,0.6839506
2345,-446,1,39.95,39.95,0.7521817
2346,-446,1,16.9,16.9,0.716885
2347,-226,3,70.58,23.526666666666667,3.574205
2348,-446,1,15.36,15.36,0.6888663
2349,-35,3,46.57,15.523333333333332,7.1717324
2350,-438,2,42.53,21.265,0.90157914
2351,-29,3,89.19,29.73,8.498785
2352,-265,3,145.88,48.626666666666665,6.811851
2353,-446,1,13.97,13.97,0.6902134
2354,-446,1,14.37,14.37,0.68146235
2355,-106,2,139.81,69.905,7.7828436
2356,-79,13,725.26,55.78923076923077,30.949081
2357,-170,4,127.17,31.7925,6.582159
2358,-129,7,103.01,14.715714285714284,10.588651
2359,-102,3,74.67999999999999,24.89333333333333,4.9569345
2360,-277,8,159.01,19.87625,6.137503
2361,-444,2,117.23,58.615,1.1956077
2362,-446,1,61.73,61.73,1.0369552
2363,-446,1,14.37,14.37,0.68146235
2364,-19,3,161.69,53.89666666666667,16.33733
2365,-446,1,27.34,27.34,0.72463715
2366,-92,8,119.47,14.93375,10.612489
2367,-442,1,21.54,21.54,0.7384179
2368,-142,4,248.85,62.2125,13.629568
2369,-175,2,23.26,11.63,2.6451147
2370,-69,6,190.3,31.71666666666667,15.193222
2371,-446,1,15.36,15.36,0.6888663
2372,-446,1,9.77,9.77,0.6839506
2373,-446,1,20.74,20.74,0.7338832
2374,-52,5,81.4,16.28,8.212333
2375,-446,1,68.3,68.3,1.0523435
2376,-446,1,92.95,92.95,1.0172598
2377,-15,6,249.94,41.656666666666666,18.473701
2378,-150,3,97.08,32.36,11.539697
2379,-446,1,59.97,59.97,1.0369552
2380,-432,2,58.66,29.33,1.8311847
2381,-446,1,29.58,29.58,0.72463715
2382,-446,1,97.36,97.36,1.0172598
2383,-446,1,13.97,13.97,0.6902134
2384,-405,1,57.65,57.65,3.5831215
2385,-350,3,192.94,64.31333333333333,1.823413
2386,-446,1,13.97,13.97,0.6902134
2387,-446,1,14.37,14.37,0.68146235
2388,-35,23,1133.04,49.26260869565217,121.76467
2389,-9,13,749.36,57.643076923076926,71.49196
2390,-162,3,81.3,27.1,5.9859295
2391,-446,1,18.36,18.36,0.716885
2392,-437,1,11.77,11.77,0.7165142
2393,-16,3,111.58,37.193333333333335,9.140401
2394,-60,3,44.73,14.910000000000002,4.8597264
2395,-445,1,9.99,9.99,0.688413
2396,-428,2,107.41,53.705,1.466728
2397,-446,1,14.37,14.37,0.68146235
2398,-446,1,31.98,31.98,0.7136751
2399,-446,1,24.26,24.26,0.7383893
2400,-333,2,37.44,18.72,1.9544829
2401,-304,4,200.34,50.085,3.833229
2402,-442,1,27.94,27.94,0.7291719
2403,-446,1,19.99,19.99,0.7338832
2404,-242,3,45.54,15.18,2.922806
2405,-97,5,128.41,25.682,7.8257575
2406,-446,1,21.37,21.37,0.7338832
2407,-403,2,43.72,21.86,0.9853062
2408,-446,1,23.94,23.94,0.7383893
2409,-424,2,88.19,44.095,1.6045067
2410,-446,1,9.77,9.77,0.6839506
2411,-338,8,118.52,14.815,2.8509572
2412,-228,6,115.77,19.295,4.78262
2413,-380,2,30.33,15.165,0.9085556
2414,-446,1,84.65,84.65,1.0304329
2415,-415,2,115.95,57.975,1.5746108
2416,-446,1,32.37,32.37,1.0316293
2417,-325,6,102.16,17.026666666666667,2.7814574
2418,-446,1,27.94,27.94,0.72463715
2419,-446,1,13.97,13.97,0.6902134
2420,-4,4,230.79,57.697500000000005,16.724134
2421,-446,1,25.74,25.74,0.746924
2422,-331,2,170.5,85.25,3.114919
2423,-434,1,151.03,151.03,1.4055443
2424,-446,1,28.53,28.53,0.72463715
2425,-446,1,24.54,24.54,0.7383893
2426,-446,1,25.26,25.26,0.7383893
2427,-157,6,202.07,33.678333333333335,9.014662
2428,-446,1,17.7,17.7,0.716885
2429,-19,12,532.6999999999999,44.39166666666666,63.952576
2430,-71,8,296.22,37.0275,18.273275
2431,-408,3,30.93,10.31,1.0191
2432,-16,9,1046.52,116.28,91.511475
2433,-430,2,41.5,20.75,0.90157914
2434,-172,9,197.38,21.93111111111111,6.9833674
2435,-445,1,20.99,20.99,0.7383456
2436,-446,1,20.37,20.37,0.7338832
2437,-326,2,99.49,49.745,3.3358455
2438,-283,7,377.93,53.99,10.261946
2439,-446,1,14.99,14.99,0.68146235
2440,-446,1,11.77,11.77,0.69432783
2441,-248,2,57.31,28.655,3.264663
2442,-446,1,14.96,14.96,0.68146235
2443,-444,1,21.54,21.54,0.7438299
2444,-446,1,22.97,22.97,0.7338832
2445,-114,4,73.4,18.35,3.7106133
2446,-446,1,13.77,13.77,0.6902134
2447,-132,2,60.45,30.225,3.3076036
2448,-445,1,41.5,41.5,0.7566441
2449,-158,3,179.38,59.79333333333333,12.945244
2450,-132,7,312.04,44.57714285714286,11.605814
2451,-446,1,26.14,26.14,0.746924
2452,-446,1,43.7,43.7,0.66190475
2453,-446,1,12.97,12.97,0.6902134
2454,-446,1,17.3,17.3,0.716885
2455,-4,2,39.94,19.97,4.373625
2456,-138,3,81.77,27.256666666666664,6.9566803
2457,-276,5,163.0,32.6,7.820938
2458,-446,1,15.36,15.36,0.6888663
2459,-249,5,189.37,37.874,8.366085
2460,-1,8,148.85,18.60625,16.909472
2461,-289,3,83.00999999999999,27.67,5.7566085
2462,-269,5,138.65,27.73,6.805419
2463,-446,1,9.99,9.99,0.6839506
2464,-431,2,56.26,28.13,1.8237294
2465,-446,1,6.79,6.79,0.6839506
2466,-5,9,252.48,28.05333333333333,25.710546
2467,-446,1,76.75,76.75,1.0301503
2468,-445,1,17.36,17.36,0.7213474
2469,-445,1,23.73,23.73,0.74285173
2470,-321,11,291.66,26.51454545454545,8.147026
2471,-253,2,43.73,21.865,2.9854736
2472,-445,1,32.72,32.72,0.7491759
2473,-389,2,19.96,9.98,0.9209877
2474,-438,2,64.74,32.37,1.9215143
2475,-46,3,295.78000000000003,98.59333333333336,15.7369375
2476,-163,2,31.35,15.675,3.1125894
2477,-445,1,29.92,29.92,0.7290996
2478,-445,1,21.77,21.77,0.7383456
2479,-110,3,61.97,20.656666666666663,3.3848348
2480,-445,1,24.14,24.14,0.74285173
2481,-445,1,13.0,13.0,0.6946758
2482,-445,1,26.14,26.14,0.7513864
2483,-445,1,67.62,67.62,1.0439172
2484,0,59,1438.93,24.38864406779661,124.16953
2485,-445,1,30.25,30.25,0.7181375
2486,-445,1,15.36,15.36,0.69332874
2487,-286,3,46.28,15.426666666666668,2.9256063
2488,-445,1,12.77,12.77,0.6946758
2489,-75,4,113.86,28.465,7.986518
2490,-445,1,39.5,39.5,0.7566441
2491,-445,1,24.99,24.99,0.74285173
2492,-445,1,11.77,11.77,0.69879025
2493,-445,1,90.87,90.87,1.0348953
2494,-445,1,30.33,30.33,0.7181375
2495,-357,2,49.32,24.66,1.0742801
2496,-445,1,30.67,30.67,0.7181375
2497,-445,1,12.49,12.49,0.69879025
2498,-445,1,15.36,15.36,0.69332874
2499,-88,13,829.9000000000001,63.83846153846154,36.499043
2500,-111,3,71.0,23.666666666666668,3.7439187
2501,-275,6,139.22,23.203333333333333,5.9725294
2502,-84,6,252.77,42.12833333333334,16.898066
2503,-445,1,15.76,15.76,0.69332874
2504,-347,3,99.98,33.32666666666666,2.5612175
2505,-445,1,49.08,49.08,0.63227016
2506,-445,1,11.77,11.77,0.69879025
2507,-445,1,69.34,69.34,1.0260109
2508,-445,1,69.29,69.29,1.0260109
2509,-10,6,511.12,85.18666666666667,74.81556
2510,-445,1,12.49,12.49,0.69879025
2511,-445,1,89.27,89.27,1.0348953
2512,-445,1,24.98,24.98,0.74285173
2513,-445,1,13.77,13.77,0.6946758
2514,-376,3,120.69,40.23,2.3766553
2515,-428,3,70.82000000000001,23.60666666666667,1.9271472
2516,-445,1,109.74,109.74,1.0217223
2517,-179,2,47.97,23.985,2.7354412
2518,-445,1,24.97,24.97,0.74285173
2519,-445,1,53.67,53.67,1.1734384
2520,-445,1,14.37,14.37,0.68592477
2521,-445,1,11.77,11.77,0.69879025
2522,-301,3,83.16,27.72,3.920575
2523,-445,1,29.92,29.92,0.7290996
2524,-122,2,179.10000000000002,89.55000000000001,12.432389
2525,-174,4,45.5,11.375,2.6294591
2526,-65,2,101.12,50.56,9.366554
2527,-445,1,65.2,65.2,1.0439172
2528,-445,1,22.77,22.77,0.7383456
2529,-445,1,66.88,66.88,1.0439172
2530,-445,1,14.96,14.96,0.68592477
2531,-380,2,260.81,130.405,1.4918458
2532,-442,1,15.96,15.96,0.71232533
2533,-292,7,450.59,64.37,20.365166
2534,-2,13,531.08,40.8523076923077,52.148174
2535,-445,1,67.64,67.64,1.0439172
2536,-21,17,731.43,43.02529411764706,70.47315
2537,-445,1,24.54,24.54,0.74285173
2538,-445,1,29.33,29.33,0.7290996
2539,-445,1,27.97,27.97,0.7290996
2540,-415,1,26.73,26.73,0.7585634
2541,-365,3,52.46,17.486666666666665,1.7252599
2542,-82,3,29.47,9.823333333333332,3.4705548
2543,-321,3,366.87,122.29,2.2377443
2544,-445,1,63.98,63.98,1.1366545
2545,-105,2,57.67,28.835,3.3351347
2546,-228,2,57.66,28.83,3.2605739
2547,-45,11,434.74,39.52181818181818,28.4344
2548,-445,1,19.99,19.99,0.7383456
2549,-127,4,223.08,55.77,11.884208
2550,-284,2,66.84,33.42,3.296039
2551,-445,1,28.99,28.99,0.7290996
2552,-445,1,11.77,11.77,0.69879025
2553,-445,1,127.04,127.04,1.0279446
2554,-107,4,73.18,18.295,3.826375
2555,-445,1,29.73,29.73,0.7290996
2556,-445,1,0.0,0.0,0.688413
2557,-14,3,123.72,41.24,9.515928
2558,-445,1,75.42,75.42,1.0346125
2559,-445,1,6.79,6.79,0.688413
2560,-82,4,181.31,45.3275,11.707252
2561,-18,5,100.25,20.05,8.92035
2562,-392,3,385.99,128.66333333333333,1.2180285
2563,-431,2,36.94,18.47,0.8971044
2564,-11,25,1383.22,55.3288,169.52664
2565,-445,1,13.97,13.97,0.6946758
2566,-445,1,12.49,12.49,0.69879025
2567,-118,2,28.35,14.175,3.178047
2568,-432,2,32.51,16.255,0.8941109
2569,-445,1,14.79,14.79,0.68592477
2570,-445,1,13.97,13.97,0.6946758
2571,-445,1,15.76,15.76,0.69332874
2572,-445,1,14.96,14.96,0.68592477
2573,-439,2,18.75,9.375,0.8372217
2574,-443,1,14.37,14.37,0.68599707
2575,-445,1,49.09,49.09,0.63227016
2576,-445,1,125.08,125.08,0.9955671
2577,-445,1,11.77,11.77,0.69879025
2578,-214,3,69.79,23.263333333333332,3.7231333
2579,-169,2,43.31,21.655,2.6581938
2580,-413,2,110.72,55.36,1.8770815
2581,-261,2,148.47,74.235,7.2461343
2582,-267,3,46.89,15.63,2.86217
2583,-38,5,79.03,15.806,8.749151
2584,-70,2,23.46,11.73,3.507254
2585,-445,1,66.74,66.74,1.0439172
2586,-431,5,169.41000000000005,33.882000000000005,2.5630445
2587,-445,1,19.99,19.99,0.7383456
2588,-186,5,147.7,29.54,6.460954
2589,-445,1,26.73,26.73,0.74281436
2590,-227,3,32.31,10.77,3.0137126
2591,-133,2,80.77,40.385,6.816287
2592,-403,2,23.34,11.67,0.95419854
2593,-445,1,38.77,38.77,0.7566441
2594,-5,4,88.16,22.04,8.925537
2595,-86,8,330.67,41.33375,16.039057
2596,-445,1,9.77,9.77,0.688413
2597,-132,5,161.20999999999998,32.242,9.534309
2598,-115,2,93.52,46.76,8.918419
2599,-64,2,83.44999999999999,41.725,6.6145234
2600,-445,1,45.37,45.37,0.63227016
2601,-48,7,507.32,72.47428571428571,41.15013
2602,-445,1,24.98,24.98,0.74285173
2603,-49,5,91.52,18.304,8.274091
2604,-15,9,210.95,23.438888888888886,19.121353
2605,-445,1,59.16,59.16,1.3680884
2606,-432,1,31.6,31.6,0.7358615
2607,-157,3,65.88,21.96,4.129116
2608,-445,1,23.54,23.54,0.7383456
2609,-445,1,10.77,10.77,0.688413
2610,-445,1,29.92,29.92,0.7290996
2611,-355,3,33.730000000000004,11.243333333333334,1.1360482
2612,-77,2,79.44,39.72,6.8404846
2613,-445,1,10.77,10.77,0.688413
2614,-444,1,25.74,25.74,0.7568707
2615,-140,2,29.69,14.845,3.2564921
2616,-424,1,81.64,81.64,1.0297793
2617,-445,1,21.99,21.99,0.7383456
2618,-445,1,15.36,15.36,0.69332874
2619,-445,1,14.37,14.37,0.68592477
2620,-375,3,70.03,23.343333333333334,2.527093
2621,-215,3,121.56,40.52,6.475531
2622,-445,1,96.27,96.27,1.0217223
2623,-445,1,12.97,12.97,0.6946758
2624,-268,4,109.61,27.4025,6.6838727
2625,-445,1,35.31,35.31,0.7521694
2626,-157,10,169.18,16.918,8.593162
2627,-445,1,27.13,27.13,0.7290996
2628,-445,1,14.96,14.96,0.68592477
2629,-124,8,402.79,50.34875,14.778633
2630,-83,5,105.04,21.008000000000003,7.377867
2631,-402,4,49.88,12.47,1.0133516
2632,-445,1,9.97,9.97,0.688413
2633,-445,1,13.99,13.99,0.6946758
2634,-445,1,17.76,17.76,0.7213474
2635,-445,1,29.8,29.8,0.7290996
2636,-4,2,48.77,24.385,4.472181
2637,-143,10,138.52,13.852,8.359521
2638,-15,7,183.62,26.231428571428573,19.033184
2639,-9,3,54.46,18.15333333333333,7.3709483
2640,-415,2,198.42,99.21,1.1435292
2641,-425,3,57.86,19.286666666666665,1.9911196
2642,-445,1,97.97,97.97,1.0217223
2643,-445,1,22.99,22.99,0.7383456
2644,-33,4,193.49,48.3725,15.430523
2645,-445,1,11.77,11.77,0.69879025
2646,-195,3,43.12,14.373333333333331,2.522694
2647,-11,5,795.83,159.166,49.963432
2648,-445,1,60.25,60.25,1.0414177
2649,-445,1,41.1,41.1,0.7566441
2650,-445,1,41.9,41.9,0.7566441
2651,-105,5,100.94,20.188,7.3383136
2652,-445,1,41.9,41.9,0.7566441
2653,-227,3,138.58,46.193333333333335,6.5571465
2654,-445,1,11.99,11.99,0.69879025
2655,-253,2,115.95,57.975,6.4456773
2656,-445,1,15.36,15.36,0.69332874
2657,-445,1,14.96,14.96,0.68592477
2658,-342,2,70.23,35.115,2.5184577
2659,-445,1,15.36,15.36,0.69332874
2660,-34,7,168.57,24.08142857142857,14.324285
2661,-11,11,536.59,48.78090909090909,54.240036
2662,-160,2,50.620000000000005,25.31,3.462784
2663,-110,5,75.56,15.112,5.146997
2664,-7,24,3694.52,153.93833333333333,272.86432
2665,-445,1,5.78,5.78,0.688413
2666,-199,5,66.17,13.234,2.9049046
2667,-291,2,26.14,13.07,3.1352644
2668,-445,1,11.77,11.77,0.69879025
2669,-445,1,30.72,30.72,0.7181375
2670,-445,1,14.37,14.37,0.68592477
2671,-56,3,42.94,14.313333333333333,5.6085
2672,-445,1,28.74,28.74,0.7290996
2673,-445,1,29.99,29.99,0.7290996
2674,-429,2,39.98,19.99,0.90157914
2675,-94,4,117.03,29.2575,8.1025305
2676,-445,1,11.77,11.77,0.69879025
2677,-445,1,41.7,41.7,0.7566441
2678,-411,2,26.14,13.07,0.91604406
2679,-445,1,161.91,161.91,1.40006
2680,-445,1,104.49,104.49,1.0217223
2681,-445,1,15.96,15.96,0.71225303
2682,-440,1,35.97,35.97,0.7522417
2683,-16,6,172.46,28.743333333333336,15.412734
2684,-443,1,55.06,55.06,1.5510341
2685,-445,1,26.86,26.86,0.7290996
2686,-445,1,8.99,8.99,0.688413
2687,-156,2,44.48,22.24,3.1527808
2688,-445,1,11.77,11.77,0.69879025
2689,-332,2,21.74,10.87,2.4603896
2690,-444,1,50.95,50.95,0.7802116
2691,-445,1,37.94,37.94,0.7521694
2692,-44,3,62.45,20.816666666666663,6.8911085
2693,-444,5,118.55,23.71,2.0236442
2694,-445,1,30.72,30.72,0.7181375
2695,-445,1,29.4,29.4,0.7290996
2696,-433,2,26.14,13.07,0.8922071
2697,-445,1,16.7,16.7,0.7213474
2698,-445,1,8.77,8.77,0.688413
2699,-445,1,18.98,18.98,0.7135284
2700,-445,1,90.18,90.18,1.0348953
2701,-445,1,25.74,25.74,0.7513864
2702,-445,1,30.72,30.72,0.7181375
2703,-416,2,14.37,7.185,0.8399603
2704,-445,1,117.15,117.15,0.9955671
2705,-445,1,14.96,14.96,0.68592477
2706,-434,1,123.69,123.69,1.0010513
2707,-445,1,42.9,42.9,0.922678
2708,-445,1,17.96,17.96,0.7213474
2709,-445,1,14.37,14.37,0.68592477
2710,-445,1,12.97,12.97,0.6946758
2711,-445,1,15.36,15.36,0.69332874
2712,-26,15,289.39,19.292666666666666,23.14561
2713,-445,1,40.46,40.46,0.7566441
2714,-222,9,225.68,25.07555555555556,6.7956905
2715,-445,1,47.73,47.73,0.63227016
2716,-445,1,14.99,14.99,0.68592477
2717,-2,13,528.43,40.64846153846153,52.148174
2718,-443,1,116.8,116.8,1.0010513
2719,-445,1,14.96,14.96,0.68592477
2720,-445,1,15.36,15.36,0.69332874
2721,-106,3,113.07,37.69,7.61379
2722,-358,3,113.38,37.79333333333333,2.4918375
2723,-445,1,20.0,20.0,0.7383456
2724,-70,4,231.61,57.9025,12.710198
2725,-445,1,58.85,58.85,1.1803253
2726,-388,2,82.61999999999999,41.31,2.3057766
2727,-445,1,15.76,15.76,0.69332874
2728,-445,1,22.3,22.3,0.7383456
2729,-67,3,109.49,36.49666666666667,7.602565
2730,-445,1,19.99,19.99,0.7383456
2731,-427,1,24.98,24.98,0.7605757
2732,-124,3,64.66,21.55333333333333,3.5747817
2733,-445,1,57.48,57.48,1.8340064
2734,-437,1,17.96,17.96,0.73907137
2735,-445,1,54.44,54.44,1.1734384
2736,-247,3,123.9,41.3,6.7700214
2737,-74,2,86.55,43.275,6.834116
2738,-52,13,392.38,30.18307692307692,24.709362
2739,-445,1,9.77,9.77,0.688413
2740,-445,1,37.99,37.99,0.7521694
2741,-381,1,25.37,25.37,0.86714274
2742,-427,3,135.39,45.13,1.5171435
2743,-445,1,13.77,13.77,0.6946758
2744,-34,6,105.42,17.57,11.167355
2745,-49,6,115.64,19.273333333333333,10.806915
2746,-445,1,13.7,13.7,0.6946758
2747,-149,2,72.78,36.39,3.5355375
2748,-27,6,98.6,16.433333333333334,10.828939
2749,-341,3,93.44,31.146666666666665,3.7995083
2750,-445,1,27.72,27.72,0.7290996
2751,-445,1,11.77,11.77,0.69879025
2752,-442,1,11.77,11.77,0.69886255
2753,-11,6,138.72,23.12,11.781026
2754,-184,2,45.8,22.9,2.7182755
2755,-444,1,69.71,69.71,1.0314952
2756,-444,1,199.99,199.99,0.9885218
2757,-444,1,33.1,33.1,0.7546602
2758,-335,2,49.11,24.555,1.8132176
2759,-62,13,265.14,20.39538461538461,21.404066
2760,-48,6,489.17,81.52833333333334,50.067097
2761,-408,7,990.28,141.46857142857144,12.686081
2762,-263,4,293.74,73.435,7.496453
2763,-441,2,98.59,49.295,1.4770455
2764,-444,1,11.77,11.77,0.70427454
2765,-444,1,10.77,10.77,0.6938973
2766,-255,2,61.05,30.525,3.2314088
2767,-55,2,70.55,35.275,4.418649
2768,-444,1,14.37,14.37,0.69140905
2769,-67,6,144.25,24.041666666666668,11.849546
2770,-97,4,123.7,30.925,8.249097
2771,-444,1,54.01,54.01,1.1789227
2772,-281,2,27.13,13.565,3.0517976
2773,-444,1,54.45,54.45,1.1789227
2774,-415,2,47.44,23.72,0.91284144
2775,-444,1,13.97,13.97,0.7001601
2776,-418,2,46.36,23.18,0.91284144
2777,-444,1,19.99,19.99,0.7438299
2778,-24,4,160.18,40.045,13.141852
2779,-254,2,75.69,37.845,4.1802545
